CustomerID,Recency,Frequency,Monetary,Cluster
12346.0,326,2,0.0,0
12747.0,2,11,4196.01,1
12748.0,1,224,29072.1,2
12749.0,4,8,3868.2,1
12820.0,3,4,942.34,1
12821.0,214,1,92.72,0
12822.0,71,3,918.98,1
12823.0,75,5,1759.5,1
12824.0,60,1,397.12,1
12826.0,3,8,1468.1200000000001,1
12827.0,6,3,430.15000000000003,1
12828.0,3,6,1018.71,1
12829.0,322,3,253.05,0
12830.0,38,7,6748.4,1
12831.0,262,1,215.05,0
12832.0,32,2,383.03,1
12833.0,145,1,417.38,0
12834.0,283,1,312.38,0
12836.0,59,4,2612.86,1
12837.0,173,1,134.1,0
12838.0,34,2,683.13,1
12839.0,3,16,5583.62,1
12840.0,144,6,2714.27,1
12841.0,5,26,3876.4,1
12842.0,70,2,1118.99,1
12843.0,66,9,1680.76,1
12844.0,29,2,325.96000000000004,1
12845.0,267,4,354.09,0
12847.0,22,1,871.54,1
12849.0,31,2,1050.8899999999999,1
12851.0,97,1,135.18,1
12852.0,290,2,299.75,0
12853.0,108,9,1881.7,1
12854.0,79,5,1289.15,1
12855.0,373,1,38.1,0
12856.0,8,8,2162.68,1
12857.0,211,2,1106.4,0
12863.0,52,2,504.2,1
12864.0,138,1,147.12,0
12867.0,26,10,3986.22,1
12868.0,186,6,1607.0600000000002,0
12870.0,366,1,-14.899999999999999,0
12871.0,84,2,380.64,1
12872.0,327,2,599.97,0
12873.0,282,1,374.0,0
12875.0,143,2,343.2300000000001,0
12877.0,4,12,1535.77,1
12878.0,18,3,841.64,1
12879.0,45,4,552.5699999999999,1
12881.0,276,1,298.0,0
12882.0,9,2,1463.04,1
12883.0,25,4,703.47,1
12884.0,88,1,309.05,1
12885.0,63,4,1158.27,1
12886.0,68,3,1351.09,1
12888.0,214,4,313.77,0
12890.0,24,1,380.46999999999997,1
12891.0,186,3,331.0,0
12893.0,31,1,188.14,1
12895.0,42,3,347.3,1
12897.0,205,2,216.5,0
12901.0,9,36,16293.1,1
12902.0,265,1,138.68,0
12904.0,18,2,509.58,1
12906.0,12,5,2919.81,1
12908.0,59,4,246.0,1
12909.0,40,8,2128.83,1
12910.0,23,8,3075.04,1
12912.0,3,5,1662.3,1
12913.0,5,5,2483.63,1
12915.0,149,2,363.65,0
12916.0,139,5,2982.35,1
12917.0,128,1,594.0,1
12919.0,8,8,1301.44,1
12920.0,17,1,164.23,1
12921.0,4,50,16389.74,1
12922.0,161,1,405.38,0
12923.0,64,1,176.97,1
12924.0,88,5,929.95,1
12925.0,5,2,694.05,1
12928.0,35,5,2062.7000000000003,1
12929.0,122,2,105.1,1
12930.0,78,4,409.9,1
12931.0,22,20,33462.81,1
12933.0,24,4,606.28,1
12935.0,2,8,2156.45,1
12936.0,17,5,1012.9,1
12937.0,15,4,1504.27,1
12938.0,26,1,114.14,1
12939.0,64,8,11581.8,1
12940.0,46,4,876.29,1
12942.0,131,3,683.9,1
12943.0,301,1,-3.75,0
12944.0,36,2,604.51,1
12945.0,288,1,462.95,0
12947.0,144,11,1407.29,1
12948.0,16,8,2053.7,1
12949.0,31,10,4143.02,1
12950.0,2,3,1843.0,1
12951.0,9,8,1042.07,1
12952.0,6,5,1382.8400000000001,1
12953.0,10,1,329.85,1
12955.0,1,14,4734.26,1
12956.0,306,1,108.07,0
12957.0,4,12,3979.04,1
12962.0,7,2,266.39,1
12963.0,8,9,1841.03,1
12965.0,89,1,771.91,1
12966.0,10,1,160.18,1
12967.0,3,4,1194.75,1
12968.0,112,1,135.95,1
12970.0,7,4,452.24,1
12971.0,4,89,10930.26,1
12974.0,198,1,144.8,0
12976.0,212,1,738.6,0
12977.0,156,1,39.239999999999995,0
12980.0,156,12,7092.06,1
12981.0,30,2,372.21999999999997,1
12982.0,240,2,377.2,0
12984.0,19,1,97.5,1
12985.0,1,3,1215.6200000000001,1
12987.0,74,3,545.0,1
12988.0,292,1,535.32,0
12989.0,3,19,6854.51,1
12990.0,31,3,409.5,1
12991.0,23,2,503.76,1
12993.0,23,4,414.76,1
12994.0,4,5,902.22,1
12995.0,78,2,200.72,1
12997.0,22,7,1197.94,1
12999.0,196,3,455.88,0
13000.0,107,3,534.85,1
13001.0,4,15,9797.92,1
13002.0,318,1,120.94999999999999,0
13003.0,106,3,149.05,1
13004.0,12,22,5613.43,1
13005.0,174,3,468.95,0
13006.0,56,1,81.57,1
13008.0,323,2,178.46999999999997,0
13011.0,372,1,50.550000000000004,0
13012.0,9,11,1311.6200000000001,1
13013.0,1,15,4786.99,1
13014.0,3,16,3365.43,1
13015.0,53,5,3346.28,1
13016.0,73,3,789.89,1
13017.0,7,1,204.0,1
13018.0,16,29,7272.75,1
13021.0,4,12,2584.4,1
13023.0,64,2,689.9,1
13026.0,1,8,936.15,1
13027.0,114,6,6912.0,1
13028.0,23,3,659.68,1
13029.0,31,3,1247.5,1
13030.0,11,2,799.48,1
13032.0,39,3,996.52,1
13033.0,357,1,190.55,0
13034.0,55,2,642.77,1
13035.0,58,3,886.63,1
13037.0,138,3,881.07,1
13038.0,80,3,908.46,1
13040.0,9,2,676.99,1
13043.0,254,2,471.57,0
13044.0,291,1,560.47,0
13045.0,99,1,305.28000000000003,1
13046.0,31,2,629.31,1
13047.0,32,18,3079.1,1
13048.0,14,5,1805.91,1
13049.0,64,2,656.6800000000001,1
13050.0,9,28,5684.61,1
13052.0,212,1,348.15000000000003,0
13055.0,64,4,1201.96,1
13058.0,25,3,271.40000000000003,1
13059.0,250,1,183.4,0
13060.0,254,1,307.53,0
13061.0,72,1,248.61,1
13062.0,191,1,346.98,0
13064.0,13,4,1119.49,1
13065.0,373,1,205.86,0
13066.0,24,3,430.9,1
13067.0,82,1,115.46000000000001,1
13068.0,10,2,344.0,1
13069.0,1,27,3717.82,1
13070.0,192,1,228.8,0
13072.0,267,1,177.15,0
13075.0,130,1,919.61,1
13077.0,1,4,729.27,1
13078.0,1,43,12432.28,1
13079.0,4,5,220.10000000000002,1
13080.0,179,1,58.08,0
13081.0,1,21,27964.48,1
13082.0,126,10,3595.48,1
13083.0,4,2,303.75,1
13085.0,158,3,272.38,0
13089.0,3,118,57385.88,3
13090.0,9,18,8689.39,1
13091.0,21,2,319.82,1
13092.0,71,6,459.83,1
13093.0,267,13,7741.47,0
13094.0,21,16,1708.8600000000001,1
13095.0,71,1,74.39999999999999,1
13097.0,33,14,5893.32,1
13098.0,1,41,28658.88,1
13099.0,99,1,207.35999999999999,1
13101.0,234,1,101.19,0
13102.0,1,27,6336.29,1
13103.0,40,1,243.94,1
13104.0,3,6,1098.48,1
13106.0,129,2,59.5,1
13107.0,44,5,1524.07,1
13108.0,373,1,350.06,0
13109.0,3,5,766.84,1
13110.0,31,8,1452.8700000000001,1
13113.0,1,40,10510.0,1
13115.0,9,14,2205.63,1
13116.0,117,2,485.19,1
13117.0,22,8,984.91,1
13118.0,20,7,1125.0,1
13120.0,239,1,30.599999999999998,0
13121.0,269,2,254.73,0
13122.0,94,2,922.39,1
13124.0,90,3,3866.33,1
13126.0,5,10,2056.29,1
13127.0,78,1,259.17,1
13130.0,94,1,64.0,1
13131.0,23,4,1039.3,1
13132.0,262,1,77.3,0
13133.0,274,2,109.8,0
13134.0,73,7,1740.63,1
13135.0,197,1,3096.0,0
13136.0,50,11,2545.38,1
13137.0,11,9,3605.08,1
13138.0,22,6,962.39,1
13139.0,16,8,5055.79,1
13140.0,108,3,423.72,1
13141.0,85,6,2385.8,1
13142.0,19,1,307.09,1
13144.0,333,1,110.95,0
13145.0,40,5,614.77,1
13146.0,26,1,228.91,1
13147.0,10,4,712.8000000000001,1
13148.0,29,17,3348.48,1
13149.0,14,4,1676.06,1
13151.0,203,2,1250.3700000000001,0
13153.0,6,1,486.22,1
13154.0,144,1,-611.86,0
13155.0,33,4,971.76,1
13157.0,49,5,1721.57,1
13158.0,95,4,1201.06,1
13159.0,9,5,1379.75,1
13160.0,22,1,91.8,1
13161.0,313,1,112.75,0
13162.0,122,5,1644.99,1
13165.0,46,2,1021.48,1
13166.0,282,2,414.7,0
13167.0,19,4,791.33,1
13168.0,36,5,1310.14,1
13169.0,64,2,712.88,1
13170.0,27,1,116.00999999999999,1
13171.0,8,5,426.81,1
13173.0,4,2,353.65,1
13174.0,16,3,2817.03,1
13176.0,46,1,492.84,1
13177.0,65,1,282.45,1
13178.0,26,11,5725.47,1
13182.0,45,1,121.18,1
13183.0,8,9,3957.78,1
13184.0,15,12,1648.79,1
13185.0,268,1,71.4,0
13186.0,40,5,1539.69,1
13187.0,337,1,236.02,0
13188.0,11,1,114.60000000000001,1
13189.0,19,2,260.68,1
13192.0,95,2,911.94,1
13193.0,61,1,117.88,1
13194.0,136,1,60.7,0
13196.0,11,4,1797.78,1
13198.0,10,8,3384.09,1
13199.0,4,39,9803.96,1
13200.0,19,4,870.09,1
13203.0,10,4,869.46,1
13207.0,15,2,250.26000000000002,1
13208.0,59,7,1205.9,1
13209.0,30,11,5820.16,1
13210.0,94,1,353.48,1
13211.0,10,3,1197.42,1
13212.0,9,4,780.58,1
13213.0,57,6,1518.43,1
13216.0,268,1,333.74,0
13217.0,122,5,133.62,1
13218.0,127,1,62.63999999999999,1
13220.0,78,4,819.2900000000001,1
13221.0,240,2,847.41,0
13223.0,200,2,163.20000000000002,0
13224.0,60,3,2150.85,1
13225.0,3,8,6083.04,1
13226.0,273,1,108.21000000000001,0
13227.0,202,1,257.7,0
13228.0,81,1,358.0,1
13229.0,226,1,160.95,0
13230.0,4,15,2763.41,1
13232.0,13,7,1357.6,1
13233.0,74,2,605.12,1
13235.0,212,2,101.17000000000007,0
13236.0,24,3,727.27,1
13238.0,11,5,680.83,1
13239.0,262,1,329.56,0
13240.0,96,4,663.65,1
13242.0,112,3,270.40000000000003,1
13243.0,203,1,600.07,0
13244.0,93,1,121.74000000000001,1
13245.0,51,1,430.5,1
13246.0,18,7,1922.1,1
13247.0,18,4,501.12,1
13248.0,125,2,465.68,1
13249.0,92,3,711.41,1
13253.0,157,2,1030.4,0
13255.0,4,3,390.66,1
13256.0,14,1,0.0,1
13258.0,12,3,698.58,1
13259.0,62,1,292.32,1
13260.0,61,1,557.62,1
13261.0,269,2,944.1,0
13262.0,263,1,200.29,0
13263.0,1,35,7454.07,1
13265.0,53,5,2107.66,1
13266.0,11,19,3717.67,1
13267.0,3,27,4404.44,1
13268.0,18,15,3167.64,1
13269.0,1,17,5315.92,1
13270.0,366,1,590.0,0
13271.0,37,2,178.26,1
13272.0,31,2,276.56,1
13273.0,113,1,138.98,1
13276.0,64,2,590.9300000000001,1
13277.0,16,4,258.4,1
13278.0,41,1,542.73,1
13279.0,64,2,126.30000000000001,1
13280.0,122,3,814.86,1
13282.0,18,6,1047.8400000000001,1
13283.0,60,2,93.66,1
13284.0,323,2,196.15,0
13285.0,23,4,2709.12,1
13291.0,156,1,361.11,0
13292.0,39,2,578.9399999999999,1
13294.0,190,2,873.74,0
13295.0,360,2,197.95000000000002,0
13296.0,137,1,87.4,0
13297.0,8,4,2089.85,1
13298.0,1,1,360.0,1
13299.0,268,1,142.5,0
13300.0,165,2,365.29,0
13301.0,104,4,618.09,1
13302.0,155,1,63.75,0
13304.0,351,1,300.42,0
13305.0,4,10,2000.86,1
13307.0,120,1,15.0,1
13308.0,23,4,1367.6100000000001,1
13309.0,7,5,1456.79,1
13310.0,9,6,1083.63,1
13311.0,4,2,598.57,1
13313.0,22,5,1555.32,1
13314.0,2,4,578.66,1
13316.0,37,5,5815.49,1
13317.0,64,9,2140.07,1
13318.0,1,3,640.76,1
13319.0,5,36,10664.34,1
13320.0,70,6,1491.7,1
13321.0,72,2,567.36,1
13322.0,17,1,199.48000000000002,1
13323.0,3,5,787.85,1
13324.0,32,12,7072.8,1
13325.0,82,1,675.3,1
13327.0,39,9,3617.57,1
13328.0,316,1,1308.48,0
13329.0,32,4,740.4,1
13330.0,93,3,1140.93,1
13332.0,14,1,350.9,1
13334.0,82,3,3536.82,1
13336.0,77,1,795.12,1
13338.0,154,3,431.82,0
13339.0,201,1,860.12,0
13340.0,45,7,10736.48,1
13341.0,261,1,775.85,0
13343.0,173,2,303.93,0
13344.0,68,3,2543.72,1
13345.0,277,2,377.6,0
13347.0,70,1,341.36,1
13348.0,64,1,233.76,1
13349.0,11,1,247.32,1
13350.0,16,3,910.72,1
13351.0,66,1,373.94,1
13352.0,8,2,389.28,1
13354.0,71,1,743.53,1
13355.0,122,1,674.7,1
13356.0,80,1,768.24,1
13357.0,257,1,609.95,0
13358.0,269,1,439.03,0
13359.0,59,2,431.26,1
13362.0,3,5,3085.4900000000002,1
13363.0,18,2,992.5,1
13364.0,67,2,0.0,1
13365.0,9,3,2191.22,1
13366.0,50,1,56.160000000000004,1
13368.0,257,2,623.4,0
13369.0,354,2,263.75,0
13370.0,366,2,721.32,0
13372.0,90,1,378.64,1
13373.0,61,3,3312.25,1
13375.0,81,2,772.9,1
13376.0,99,3,1019.76,1
13379.0,26,3,572.56,1
13381.0,21,7,3626.81,1
13382.0,281,1,222.99,0
13384.0,31,9,4122.28,1
13385.0,330,1,534.57,0
13388.0,121,3,627.15,1
13389.0,11,3,797.96,1
13390.0,75,1,544.08,1
13391.0,204,1,59.8,0
13394.0,2,10,2312.8,1
13395.0,185,1,307.72,0
13396.0,22,4,1325.29,1
13397.0,73,6,1539.18,1
13398.0,192,1,457.34,0
13402.0,127,2,621.23,1
13403.0,18,1,75.0,1
13404.0,1,2,252.49,1
13405.0,74,3,572.451,1
13408.0,2,81,27487.41,3
13410.0,9,7,988.91,1
13411.0,107,1,213.55,1
13414.0,134,3,1390.5,1
13416.0,44,2,712.5,1
13417.0,5,2,640.83,1
13418.0,12,23,5845.44,1
13419.0,64,1,221.06,1
13420.0,135,4,140.35,1
13421.0,40,3,1848.98,1
13422.0,51,2,2601.55,1
13425.0,108,3,1624.21,1
13426.0,1,12,3550.7000000000003,1
13427.0,19,3,582.6,1
13428.0,10,1,218.47,1
13429.0,11,4,1006.8,1
13430.0,19,4,648.6899999999999,1
13431.0,67,2,1269.1,1
13434.0,74,2,534.24,1
13435.0,5,9,3794.4900000000002,1
13436.0,2,1,196.89,1
13437.0,14,7,3408.06,1
13439.0,255,1,283.71,0
13441.0,92,1,296.64,1
13447.0,23,4,1104.23,1
13448.0,17,10,3465.67,1
13449.0,24,1,291.88,1
13450.0,27,6,2043.7199999999998,1
13451.0,26,6,2916.45,1
13452.0,259,2,590.0,0
13453.0,166,2,356.97999999999996,0
13455.0,25,4,1007.35,1
13456.0,18,7,1737.8200000000002,1
13458.0,7,22,9537.92,1
13460.0,29,2,183.44,1
13461.0,39,3,1445.0,1
13462.0,183,2,143.25,0
13464.0,58,1,674.68,1
13466.0,100,2,297.95,1
13467.0,11,2,1083.71,1
13468.0,2,41,5656.75,1
13470.0,99,2,165.0,1
13471.0,1,4,2531.58,1
13473.0,61,3,417.54,1
13474.0,236,1,229.59,0
13475.0,191,4,1431.78,0
13476.0,179,4,1092.77,0
13477.0,38,8,1441.53,1
13479.0,198,3,291.0,0
13481.0,46,8,1776.81,1
13482.0,232,1,184.64,0
13483.0,66,1,140.34,1
13484.0,241,1,313.8,0
13485.0,233,1,454.24,0
13486.0,78,3,1122.41,1
13487.0,58,3,575.4,1
13488.0,17,17,8910.61,1
13489.0,105,4,449.52,1
13491.0,52,10,1215.82,1
13494.0,312,1,316.26000000000005,0
13495.0,8,6,1990.1200000000001,1
13496.0,11,3,617.93,1
13497.0,283,3,321.05,0
13499.0,18,7,1146.96,1
13500.0,23,4,1136.77,1
13502.0,17,3,292.0,1
13503.0,71,1,216.85,1
13504.0,64,1,295.93,1
13506.0,312,3,452.82,0
13507.0,3,4,2479.16,1
13508.0,244,1,110.97,0
13509.0,9,7,979.72,1
13510.0,1,5,1785.16,1
13512.0,261,1,251.21,0
13513.0,127,1,205.1,1
13514.0,74,1,152.20000000000002,1
13515.0,73,4,891.12,1
13516.0,21,3,1389.41,1
13517.0,60,5,2109.07,1
13518.0,86,1,659.4399999999999,1
13519.0,50,2,110.80000000000001,1
13521.0,1,3,1093.65,1
13522.0,30,1,125.80000000000001,1
13523.0,33,6,3755.38,1
13524.0,41,5,680.1800000000001,1
13525.0,15,2,628.78,1
13527.0,34,8,2263.76,1
13529.0,79,2,307.76,1
13531.0,205,2,483.8,0
13532.0,34,1,210.31,1
13533.0,183,3,270.79,0
13534.0,2,43,5613.08,1
13536.0,1,7,3448.29,1
13538.0,43,7,1280.85,1
13539.0,86,4,605.84,1
13544.0,40,2,291.41,1
13546.0,12,3,626.99,1
13548.0,96,2,682.41,1
13549.0,26,8,916.12,1
13551.0,319,1,91.80000000000001,0
13552.0,66,16,3539.53,1
13555.0,74,4,4149.28,1
13557.0,28,2,584.06,1
13558.0,6,4,605.06,1
13560.0,7,1,174.37,1
13561.0,216,1,141.85999999999999,0
13562.0,82,3,1799.33,1
13563.0,84,2,777.53,1
13564.0,144,5,647.74,1
13565.0,19,2,240.22,1
13566.0,41,2,874.71,1
13568.0,173,1,192.85,0
13569.0,17,2,373.75,1
13570.0,243,1,239.49,0
13571.0,13,12,2092.32,1
13572.0,206,1,1384.25,0
13573.0,50,2,294.4,1
13575.0,23,5,732.0699999999999,1
13576.0,10,20,6703.3,1
13577.0,25,5,1658.3,1
13579.0,15,2,467.04,1
13581.0,309,1,118.0,0
13583.0,156,1,781.03,0
13584.0,307,1,142.4,0
13587.0,32,3,347.0,1
13588.0,16,13,2445.12,1
13589.0,15,2,379.65,1
13590.0,11,7,1976.12,1
13591.0,65,3,1117.13,1
13592.0,36,4,247.95999999999998,1
13593.0,108,6,1990.28,1
13594.0,53,1,396.97,1
13596.0,6,2,697.04,1
13598.0,47,2,167.42000000000002,1
13599.0,1,33,5030.6,1
13600.0,312,1,219.52,0
13601.0,45,2,693.32,1
13602.0,65,1,428.89,1
13603.0,26,1,164.34,1
13606.0,29,3,280.53999999999996,1
13607.0,40,1,678.01,1
13610.0,12,9,1115.43,1
13611.0,89,4,1158.2,1
13614.0,24,4,1610.46,1
13615.0,313,2,399.99,0
13617.0,40,3,544.18,1
13618.0,174,1,177.34,0
13621.0,117,1,213.85,1
13623.0,31,7,672.44,1
13626.0,253,1,257.23,0
13627.0,59,7,1624.02,1
13629.0,23,11,7792.36,1
13630.0,5,11,1995.68,1
13631.0,100,12,3021.77,1
13632.0,25,6,2117.02,1
13634.0,33,5,1575.16,1
13635.0,68,1,1071.03,1
13636.0,37,6,941.62,1
13637.0,52,3,810.5,1
13638.0,16,1,122.64,1
13639.0,74,1,1033.34,1
13642.0,216,1,354.8,0
13643.0,31,3,519.44,1
13644.0,9,5,2597.52,1
13645.0,120,1,252.1,1
13647.0,10,5,1670.22,1
13649.0,257,2,346.6,0
13650.0,17,7,1809.34,1
13651.0,35,2,94.2,1
13652.0,46,3,1095.08,1
13654.0,43,6,2707.33,1
13655.0,114,2,932.97,1
13656.0,165,2,379.65,0
13657.0,11,2,382.14,1
13658.0,10,7,2421.47,1
13659.0,197,3,1550.85,0
13662.0,86,7,879.08,1
13663.0,179,1,189.47,0
13666.0,60,3,84.65,1
13667.0,149,1,305.02,0
13668.0,3,29,6216.07,1
13669.0,51,2,218.55,1
13670.0,75,1,349.7,1
13672.0,301,6,-71.46,0
13673.0,19,2,396.92,1
13675.0,151,2,486.82000000000005,0
13678.0,152,1,232.6,0
13680.0,1,5,2202.31,1
13681.0,18,4,827.83,1
13682.0,187,1,59.5,0
13684.0,286,2,64.23,0
13685.0,3,7,3119.44,1
13686.0,183,1,72.0,0
13689.0,63,1,910.0,1
13690.0,59,1,172.25,1
13692.0,25,5,1466.8700000000001,1
13693.0,325,2,-32.0,0
13694.0,4,60,62653.1,3
13695.0,31,15,2504.13,1
13697.0,39,1,151.29999999999998,1
13699.0,155,1,308.58000000000004,0
13700.0,26,10,2265.12,1
13703.0,318,1,99.5,0
13704.0,5,10,2295.31,1
13705.0,8,3,711.86,1
13706.0,303,1,330.79,0
13707.0,267,2,806.41,0
13708.0,271,1,296.88,0
13709.0,4,17,6249.110000000001,1
13710.0,32,1,180.48,1
13711.0,219,2,252.06,0
13712.0,247,1,228.84,0
13715.0,281,8,1053.94,0
13716.0,269,1,138.28,0
13717.0,32,7,1432.26,1
13718.0,246,2,306.55,0
13719.0,15,5,1041.68,1
13720.0,117,4,799.9,1
13721.0,36,1,524.14,1
13722.0,120,4,2369.16,1
13723.0,217,1,199.85000000000002,0
13725.0,50,11,1809.81,1
13726.0,39,2,1079.6599999999999,1
13727.0,29,2,333.48,1
13728.0,37,6,1016.14,1
13730.0,136,2,752.6,1
13731.0,219,2,610.59,0
13732.0,28,1,491.86,1
13735.0,25,8,2766.18,1
13736.0,5,3,724.0,1
13737.0,200,1,339.59999999999997,0
13739.0,18,1,216.9,1
13740.0,241,1,350.75,0
13741.0,72,4,666.33,1
13742.0,17,14,3102.42,1
13743.0,3,8,1340.1499999999999,1
13744.0,95,2,1156.36,1
13745.0,151,2,291.54,0
13747.0,374,1,79.6,0
13748.0,96,5,948.25,1
13750.0,54,5,1647.26,1
13751.0,288,1,296.25,0
13752.0,124,6,1186.28,1
13753.0,288,1,741.26,0
13754.0,152,2,282.59999999999997,0
13755.0,4,10,2154.68,1
13756.0,2,15,5145.12,1
13758.0,12,7,3190.55,1
13759.0,33,2,659.4100000000001,1
13760.0,54,2,286.79,1
13761.0,50,2,1070.65,1
13762.0,204,2,3.552713678800501e-15,0
13763.0,63,3,1689.46,1
13764.0,71,3,1521.76,1
13767.0,2,52,16945.71,1
13769.0,2,16,2771.87,1
13771.0,64,5,2631.7,1
13772.0,34,3,1132.13,1
13774.0,82,1,345.0,1
13777.0,1,41,25748.350000000002,1
13778.0,103,1,178.7,1
13780.0,7,2,360.01,1
13781.0,251,1,127.84,0
13782.0,13,6,912.0,1
13784.0,10,11,2462.79,1
13786.0,367,1,230.39999999999998,0
13787.0,76,2,309.04,1
13790.0,4,1,348.8,1
13791.0,43,3,1047.68,1
13792.0,66,2,195.55,1
13798.0,1,63,36351.42,3
13799.0,117,2,688.86,1
13800.0,310,1,558.32,0
13801.0,67,1,324.8,1
13802.0,138,6,3906.27,1
13803.0,255,1,277.07,0
13804.0,31,7,2635.79,1
13805.0,52,2,924.6,1
13806.0,64,1,256.38,1
13807.0,367,1,112.6,0
13808.0,6,5,1747.66,1
13819.0,302,3,1140.35,0
13821.0,145,2,385.64,0
13822.0,6,2,632.0,1
13823.0,19,2,957.66,1
13824.0,33,5,1698.94,1
13826.0,158,2,174.65,0
13827.0,58,3,412.05,1
13828.0,22,1,209.49,1
13829.0,359,1,-102.0,0
13831.0,16,6,2202.99,1
13832.0,18,2,40.949999999999996,1
13833.0,159,1,384.8,0
13835.0,25,4,834.57,1
13837.0,212,2,271.24,0
13838.0,6,4,691.73,1
13841.0,253,1,85.0,0
13842.0,59,9,3385.62,1
13844.0,11,1,361.62,1
13845.0,65,1,312.98,1
13846.0,25,4,847.61,1
13848.0,92,3,1255.0,1
13849.0,52,2,1537.95,1
13850.0,88,2,1586.81,1
13851.0,96,3,2651.46,1
13853.0,9,2,1056.94,1
13854.0,9,29,8025.0199999999995,1
13856.0,169,5,363.4,0
13858.0,57,1,216.17,1
13859.0,326,1,201.16,0
13860.0,1,6,1240.0,1
13862.0,18,10,2187.31,1
13863.0,245,2,299.56,0
13865.0,58,4,501.56,1
13866.0,74,1,145.67000000000002,1
13867.0,31,3,1015.29,1
13868.0,7,2,3192.54,1
13869.0,123,4,3104.95,1
13870.0,2,10,2751.25,1
13871.0,23,14,6389.8,1
13873.0,120,4,381.7,1
13874.0,358,1,540.45,0
13875.0,54,5,1786.79,1
13876.0,64,1,122.7,1
13877.0,86,1,117.24,1
13878.0,55,1,1281.53,1
13880.0,21,13,3219.77,1
13881.0,3,22,16989.52,1
13882.0,3,6,1131.28,1
13883.0,1,9,2538.75,1
13884.0,7,6,781.3000000000001,1
13885.0,189,2,506.8,0
13886.0,71,1,243.56,1
13887.0,204,1,349.55,0
13888.0,120,2,605.63,1
13889.0,93,1,416.90000000000003,1
13890.0,1,14,1860.8600000000001,1
13892.0,27,4,632.97,1
13893.0,298,1,821.1,0
13894.0,22,5,535.97,1
13895.0,21,5,2588.12,1
13897.0,50,1,311.16,1
13898.0,326,1,155.93,0
13899.0,16,2,388.52,1
13900.0,183,3,740.95,0
13901.0,72,5,2867.2,1
13904.0,37,2,332.64,1
13908.0,80,5,2347.05,1
13911.0,57,9,2580.91,1
13914.0,4,3,613.95,1
13917.0,50,2,272.04,1
13918.0,50,2,1212.8400000000001,1
13922.0,352,1,172.25,0
13923.0,54,1,351.13,1
13924.0,2,11,1682.08,1
13925.0,36,6,616.65,1
13926.0,23,1,223.85000000000002,1
13927.0,75,1,348.99,1
13928.0,11,4,464.57,1
13929.0,169,3,802.85,0
13930.0,58,2,337.34,1
