CustomerID,Recency,Frequency,Monetary,Cluster
15052.0,319,1,215.78,0
15053.0,5,3,697.79,1
15054.0,12,2,302.1,1
15057.0,275,2,1489.5,0
15058.0,25,11,2124.9900000000002,1
15059.0,41,11,1325.82,1
15060.0,8,4,303.09,1
15061.0,4,55,54228.74,3
15062.0,71,4,987.86,1
15063.0,213,1,370.79999999999995,0
15065.0,38,6,3135.98,1
15066.0,32,2,760.59,1
15067.0,78,3,1744.76,1
15068.0,46,2,553.36,1
15069.0,179,1,1109.53,0
15070.0,373,1,106.2,0
15071.0,94,2,982.07,1
15073.0,10,4,612.43,1
15074.0,105,1,748.87,1
15075.0,78,1,773.03,1
15076.0,173,1,880.85,0
15078.0,7,38,9623.35,1
15079.0,213,5,893.66,0
15081.0,22,6,487.35,1
15083.0,257,1,88.2,0
15087.0,282,1,306.94,0
15088.0,21,3,1140.27,1
15089.0,10,6,2420.84,1
15090.0,308,1,381.32,0
15091.0,54,2,476.96,1
15092.0,215,2,457.81,0
15093.0,18,9,4410.14,1
15095.0,104,5,1364.7,1
15096.0,43,1,219.39000000000001,1
15097.0,4,1,248.08,1
15098.0,182,5,649.5,0
15099.0,84,1,410.48,1
15100.0,330,6,635.1,0
15101.0,9,3,310.03,1
15103.0,31,2,703.36,1
15104.0,167,3,1002.54,0
15105.0,18,7,2298.93,1
15106.0,18,7,1407.73,1
15107.0,311,8,247.66,0
15109.0,241,2,463.75,0
15110.0,24,7,970.25,1
15111.0,29,3,1567.48,1
15113.0,10,4,3439.41,1
15114.0,30,10,2760.56,1
15115.0,18,1,340.11,1
15116.0,18,4,1352.75,1
15117.0,15,6,1550.13,1
15118.0,134,1,244.8,1
15119.0,246,1,266.4,0
15120.0,130,2,343.82,1
15121.0,50,2,457.72,1
15122.0,85,6,1612.13,1
15123.0,7,2,2199.31,1
15124.0,23,2,184.19,1
15125.0,25,23,11117.05,1
15127.0,66,1,406.53,1
15128.0,60,8,1419.54,1
15129.0,50,11,3447.4,1
15130.0,170,1,330.11,0
15132.0,18,5,977.9300000000001,1
15133.0,128,3,982.42,1
15134.0,15,8,1387.99,1
15135.0,233,2,127.15,0
15136.0,3,5,1282.45,1
15139.0,240,2,178.96,0
15140.0,52,8,2350.0,1
15142.0,46,1,498.74,1
15143.0,226,1,259.45,0
15144.0,8,18,6530.04,1
15145.0,4,4,1194.73,1
15146.0,165,3,1313.66,0
15147.0,219,2,608.65,0
15148.0,11,1,301.29,1
15149.0,134,1,520.8000000000001,1
15150.0,17,11,5303.97,1
15152.0,10,16,4684.24,1
15153.0,31,1,329.25,1
15154.0,74,2,240.27,1
15156.0,1,3,961.49,1
15157.0,4,5,1869.5,1
15158.0,45,1,401.40000000000003,1
15159.0,2,34,18573.68,1
15160.0,357,1,158.16,0
15163.0,18,2,304.47,1
15164.0,69,3,843.05,1
15165.0,373,1,487.75,0
15167.0,321,1,163.0,0
15168.0,26,1,106.56,1
15171.0,325,2,1034.5,0
15172.0,9,5,1624.05,1
15174.0,323,1,135.75,0
15175.0,72,1,224.14,1
15178.0,260,1,40.5,0
15179.0,18,7,2186.2,1
15180.0,367,1,87.5,0
15181.0,66,5,680.28,1
15182.0,154,2,622.85,0
15184.0,29,2,406.76,1
15185.0,70,1,310.62,1
15186.0,14,2,411.41,1
15187.0,2,18,4670.08,1
15189.0,1,53,15802.14,1
15192.0,120,3,1044.32,1
15193.0,61,1,499.32,1
15194.0,3,22,7521.17,1
15195.0,3,1,3861.0,1
15197.0,9,5,656.44,1
15198.0,92,2,193.64,1
15199.0,59,4,1268.7,1
15201.0,79,11,927.84,1
15203.0,26,6,1827.8,1
15204.0,357,1,316.58,0
15205.0,85,3,648.8299999999999,1
15206.0,10,4,420.29999999999995,1
15208.0,1,6,867.62,1
15210.0,225,1,331.18,0
15211.0,60,2,894.4100000000001,1
15212.0,239,2,88.94999999999999,0
15213.0,319,3,325.05,0
15214.0,2,8,1661.44,1
15215.0,45,6,615.99,1
15216.0,88,1,96.6,1
15218.0,11,11,5756.89,1
15219.0,176,1,305.75,0
15220.0,52,7,1758.92,1
15221.0,366,2,114.1,0
15222.0,319,1,585.0,0
15223.0,226,3,454.90000000000003,0
15224.0,358,3,310.48,0
15225.0,234,1,409.40000000000003,0
15226.0,311,1,154.41,0
15227.0,37,5,1219.4,1
15228.0,66,5,3376.96,1
15230.0,239,2,429.6,0
15232.0,113,2,612.06,1
15234.0,277,1,197.0,0
15235.0,218,12,2247.51,0
15236.0,299,1,321.05,0
15237.0,2,4,1412.32,1
15238.0,29,5,1056.54,1
15239.0,10,3,764.34,1
15240.0,45,7,1685.57,1
15241.0,67,9,1738.59,1
15243.0,74,1,316.68,1
15244.0,65,2,631.57,1
15245.0,134,3,2515.84,1
15246.0,238,2,514.15,0
15247.0,122,1,356.0,1
15249.0,32,15,6657.36,1
15251.0,9,15,10327.11,1
15252.0,36,2,740.78,1
15253.0,16,6,915.3,1
15254.0,127,1,300.36,1
15255.0,67,1,890.85,1
15256.0,149,1,98.45,0
15257.0,281,2,232.14999999999998,0
15258.0,169,2,623.16,0
15260.0,100,8,1780.77,1
15261.0,135,1,254.82,0
15262.0,324,1,178.95000000000002,0
15263.0,107,1,156.51,1
15264.0,64,1,393.74,1
15265.0,151,2,1506.1200000000001,0
15266.0,338,1,119.3,0
15267.0,22,5,1717.36,1
15269.0,24,1,408.8,1
15270.0,16,9,2298.2,1
15271.0,7,16,2485.82,1
15272.0,57,2,721.94,1
15274.0,4,2,716.57,1
15275.0,31,2,609.19,1
15276.0,66,1,135.31,1
15277.0,47,1,255.89999999999998,1
15279.0,355,2,277.40999999999997,0
15280.0,172,1,113.12,0
15281.0,59,12,2239.9500000000003,1
15286.0,50,1,240.55,1
15287.0,22,3,485.24,1
15288.0,43,5,2306.52,1
15289.0,29,4,935.1,1
15290.0,5,21,7803.7699999999995,1
15291.0,26,20,4596.51,1
15292.0,201,1,180.94,0
15296.0,44,10,3610.31,1
15297.0,10,4,635.04,1
15298.0,2,14,3774.1,1
15299.0,67,11,3787.09,1
15300.0,64,1,496.44,1
15301.0,51,14,5028.12,1
15303.0,290,1,574.02,0
15304.0,61,10,680.3,1
15306.0,64,3,1174.35,1
15307.0,96,1,205.3,1
15308.0,271,2,302.27,0
15311.0,1,118,59419.340000000004,3
15312.0,75,5,921.1,1
15313.0,110,1,52.0,1
15314.0,199,1,327.97,0
15315.0,64,3,551.54,1
15316.0,327,1,165.0,0
15318.0,4,1,312.62,1
15319.0,284,1,204.5,0
15320.0,44,1,267.13,1
15321.0,49,4,2650.73,1
15322.0,64,2,602.97,1
15325.0,104,1,162.29,1
15326.0,334,1,311.71,0
15327.0,53,1,208.75,1
15329.0,35,5,1005.5,1
15330.0,32,2,714.96,1
15333.0,208,1,1028.56,0
15334.0,157,3,351.67,0
15335.0,53,1,173.97,1
15339.0,66,3,557.57,1
15341.0,81,1,2020.52,1
15342.0,116,2,391.76,1
15343.0,87,1,364.5,1
15344.0,1,5,476.58,1
15345.0,35,2,367.69,1
15346.0,333,1,252.42000000000002,0
15347.0,366,1,201.60000000000002,0
15348.0,72,1,158.04,1
15349.0,158,2,473.81,0
15350.0,373,1,115.65,0
15351.0,12,10,1862.14,1
15353.0,255,2,777.02,0
15355.0,29,2,277.05,1
15356.0,31,10,2766.5,1
15358.0,5,29,8234.8,1
15360.0,40,1,427.93,1
15361.0,362,1,418.92,0
15363.0,241,2,318.05,0
15364.0,96,2,913.19,1
15365.0,26,9,1330.45,1
15366.0,75,2,602.51,1
15367.0,57,5,1867.69,1
15368.0,21,1,446.94000000000005,1
15369.0,144,1,-1592.49,0
15370.0,41,8,2360.55,1
15372.0,137,1,2007.3999999999999,0
15373.0,8,13,2213.11,1
15374.0,129,1,168.0,1
15376.0,40,3,1233.3600000000001,1
15379.0,169,8,3631.8900000000003,0
15380.0,9,6,1682.3600000000001,1
15381.0,214,2,596.85,0
15382.0,15,8,5927.86,1
15384.0,170,3,635.76,0
15385.0,40,1,316.88,1
15386.0,186,1,394.14,0
15389.0,172,1,500.0,0
15392.0,5,5,1515.73,1
15393.0,16,2,231.86,1
15394.0,10,4,2183.54,1
15395.0,326,1,107.45,0
15396.0,113,1,288.18,1
15397.0,290,1,94.0,0
15398.0,16,3,1339.63,1
15399.0,1,3,815.77,1
15400.0,92,6,666.7,1
15402.0,149,2,626.77,0
15405.0,189,1,349.1,0
15406.0,18,4,426.61,1
15407.0,34,4,1056.44,1
15408.0,264,1,267.18,0
15410.0,84,8,3450.84,1
15411.0,26,5,1346.38,1
15412.0,171,1,190.53,0
15414.0,10,3,774.9000000000001,1
15415.0,313,1,572.8100000000001,0
15416.0,65,5,3974.37,1
15417.0,85,1,508.8,1
15419.0,25,1,135.86,1
15421.0,59,4,950.36,1
15422.0,323,2,97.7,0
15423.0,38,1,43.5,1
15424.0,254,2,383.34,0
15426.0,19,7,1429.9,1
15427.0,33,3,1483.14,1
15428.0,15,1,93.78,1
15429.0,27,3,364.90000000000003,1
15432.0,23,1,171.19,1
15433.0,79,3,417.87,1
15434.0,8,6,997.48,1
15435.0,22,1,149.29,1
15436.0,12,3,1122.53,1
15437.0,262,1,200.16,0
15438.0,131,1,156.57999999999998,1
15440.0,55,3,383.68,1
15442.0,249,1,594.0,0
15443.0,2,8,3212.16,1
15444.0,9,2,1418.26,1
15445.0,264,1,113.5,0
15447.0,331,1,155.17,0
15448.0,313,1,494.64,0
15449.0,26,5,971.22,1
15450.0,30,1,429.84,1
15452.0,30,3,538.73,1
15453.0,2,7,1388.37,1
15454.0,362,1,179.1,0
15456.0,283,3,447.22,0
15457.0,262,1,237.07,0
15458.0,25,1,161.64,1
15460.0,354,1,216.76,0
15462.0,94,3,234.6,1
15463.0,29,1,126.14,1
15464.0,338,1,1048.85,0
15465.0,20,24,6945.0199999999995,1
15466.0,85,1,334.53,1
15467.0,9,4,511.88,1
15468.0,35,5,438.46,1
15469.0,43,4,504.5,1
15471.0,2,1,469.48,1
15472.0,113,1,371.56,1
15473.0,14,10,1465.2,1
15475.0,77,1,454.10999999999996,1
15478.0,40,2,1441.42,1
15482.0,16,16,6568.72,1
15483.0,161,4,233.81,0
15484.0,1,5,3563.11,1
15485.0,30,3,2575.0,1
15488.0,93,1,91.32000000000001,1
15489.0,23,4,1090.03,1
15491.0,95,7,3090.85,1
15492.0,28,2,659.4599999999999,1
15493.0,33,7,1967.25,1
15494.0,21,2,1299.23,1
15497.0,18,3,1259.7,1
15498.0,1,35,12396.46,1
15500.0,8,4,1131.56,1
15502.0,16,23,5541.46,1
15503.0,363,1,147.09,0
15504.0,81,1,52.83,1
15505.0,53,7,3497.14,1
15506.0,23,3,979.26,1
15507.0,172,1,492.36,0
15508.0,189,6,1000.27,0
15510.0,331,1,250.0,0
15511.0,12,5,909.23,1
15512.0,156,2,121.0,0
15513.0,31,22,14520.08,1
15514.0,12,13,2963.19,1
15516.0,45,3,62.43,1
15517.0,233,1,267.03,0
15518.0,64,13,1911.89,1
15520.0,2,1,343.5,1
15521.0,36,13,2574.65,1
15522.0,33,2,398.84,1
15523.0,84,1,412.01000000000005,1
15524.0,25,1,440.0,1
15525.0,2,4,811.02,1
15526.0,33,2,148.44,1
15527.0,19,10,2348.82,1
15528.0,254,1,229.33,0
15529.0,23,12,3967.78,1
15530.0,22,4,1502.35,1
15531.0,8,2,2007.44,1
15532.0,25,6,1517.08,1
15533.0,19,5,746.92,1
15535.0,173,7,459.9,0
15537.0,163,1,110.92,0
15539.0,7,1,538.46,1
15540.0,11,1,213.3,1
15541.0,114,1,85.13000000000001,1
15543.0,288,1,127.86,0
15544.0,9,11,3542.51,1
15545.0,54,2,292.71999999999997,1
15547.0,7,14,4954.84,1
15549.0,77,4,1655.76,1
15550.0,4,4,575.63,1
15551.0,37,1,436.06,1
15552.0,217,1,90.12,0
15553.0,60,1,437.23,1
15554.0,278,1,217.2,0
15555.0,12,20,4758.2,1
15556.0,24,1,279.77,1
15557.0,29,1,473.65000000000003,1
15561.0,12,5,722.74,1
15562.0,352,1,134.55,0
15563.0,9,7,1319.69,1
15565.0,50,2,173.16,1
15567.0,19,1,186.01,1
15568.0,3,3,758.29,1
15569.0,104,5,1375.71,1
15570.0,7,13,4109.97,1
15571.0,12,4,650.4300000000001,1
15572.0,5,7,2552.86,1
15573.0,32,2,607.45,1
15574.0,178,4,702.25,0
15576.0,38,1,940.6700000000001,1
15577.0,151,3,258.88,0
15578.0,162,1,127.1,0
15579.0,69,2,348.6,1
15581.0,121,14,3429.9700000000003,1
15582.0,25,3,682.9100000000001,1
15584.0,24,5,722.61,1
15585.0,177,1,455.3,0
15587.0,50,4,913.6800000000001,1
15589.0,253,4,456.58,0
15590.0,289,1,-30.19,0
15592.0,47,1,388.58,1
15593.0,71,1,199.8,1
15594.0,16,6,1767.53,1
15596.0,101,9,1343.34,1
15597.0,30,2,315.71999999999997,1
15598.0,35,3,235.68,1
15599.0,27,2,761.74,1
15601.0,11,17,6745.36,1
15602.0,8,15,1083.63,1
15603.0,79,1,48.480000000000004,1
15604.0,52,1,216.39,1
15605.0,36,5,1198.23,1
15606.0,57,11,2422.64,1
15607.0,337,1,104.76,0
15608.0,28,4,1093.68,1
15609.0,183,2,270.03000000000003,0
15610.0,52,1,112.46000000000001,1
15611.0,10,15,1568.39,1
15612.0,36,2,195.15,1
15615.0,10,27,10360.04,1
15618.0,33,5,747.031,1
15619.0,11,1,336.40000000000003,1
15620.0,50,6,1524.4,1
15621.0,4,6,1158.77,1
15622.0,3,16,3224.53,1
15623.0,141,1,301.03,0
15624.0,117,4,588.13,1
15625.0,100,8,1504.56,1
15626.0,75,2,675.8,1
15628.0,5,10,2865.64,1
15630.0,45,3,1180.4,1
15632.0,16,10,3147.31,1
15634.0,17,1,243.55,1
15636.0,90,2,724.76,1
15637.0,53,1,223.36,1
15638.0,301,1,-94.0,0
15639.0,134,1,425.32,1
15640.0,4,17,12433.34,1
15641.0,105,4,1887.2,1
15643.0,179,6,647.4,0
15644.0,166,4,813.0,0
15645.0,19,1,612.01,1
15646.0,158,4,425.14000000000004,0
15648.0,204,4,599.9,0
15649.0,336,2,816.0,0
15651.0,37,3,646.3,1
15652.0,91,1,337.74,1
15653.0,93,2,877.4399999999999,1
15654.0,9,2,922.53,1
15655.0,233,2,511.32,0
15656.0,45,4,748.5,1
15657.0,23,1,30.0,1
15658.0,190,8,958.9,0
15659.0,44,1,306.45,1
15660.0,25,12,1552.01,1
15661.0,317,2,309.8,0
15663.0,106,1,138.14,1
15664.0,51,2,358.63,1
15665.0,168,2,2242.01,0
15667.0,40,1,301.32,1
15668.0,218,1,76.32000000000001,0
15669.0,40,5,677.69,1
15670.0,297,1,173.05,0
15671.0,19,10,2635.4900000000002,1
15673.0,88,4,2881.02,1
15674.0,73,8,1744.02,1
15675.0,81,3,323.69,1
15676.0,9,5,3324.09,1
15677.0,49,1,657.23,1
15678.0,53,1,352.7,1
15679.0,24,4,781.28,1
15680.0,9,3,1333.68,1
15681.0,18,6,946.36,1
15683.0,117,1,193.75,1
15687.0,9,11,2981.5,1
15689.0,120,2,254.1,1
15690.0,4,2,239.76,1
15691.0,252,1,136.8,0
15692.0,28,1,191.04,1
15694.0,1,15,6423.6,1
15695.0,267,2,409.98,0
15696.0,33,12,2644.46,1
15699.0,18,1,309.65,1
15700.0,172,3,664.03,0
15701.0,2,4,1542.14,1
15703.0,265,1,211.5,0
15704.0,140,4,2293.62,1
15705.0,201,1,143.1,0
15706.0,60,7,1001.8100000000001,1
15707.0,35,4,945.58,1
15708.0,41,11,3329.7200000000003,1
15709.0,284,1,133.25,0
15712.0,9,5,1072.3600000000001,1
15713.0,143,3,346.75,0
15714.0,12,2,330.88,1
15716.0,146,4,1118.81,0
15717.0,234,1,150.3,0
15719.0,33,14,5043.96,1
15720.0,24,1,598.73,1
15721.0,12,1,507.08,1
15722.0,36,6,2181.21,1
15723.0,365,1,203.1,0
15724.0,201,3,212.3,0
15725.0,15,1,415.25,1
15727.0,17,7,5178.96,1
15728.0,49,1,-134.8,1
15729.0,198,2,62.0,0
15730.0,66,4,1108.38,1
15732.0,212,2,294.12,0
15733.0,283,1,162.3,0
15734.0,115,2,1339.45,1
15737.0,15,12,1121.21,1
15738.0,19,19,4788.77,1
15739.0,66,1,449.12,1
15740.0,49,1,154.88,1
15743.0,16,4,784.46,1
15744.0,78,1,34.8,1
15745.0,9,6,1071.24,1
15746.0,134,2,182.96,1
15747.0,13,3,974.04,1
15748.0,40,1,149.31,1
15749.0,235,4,21535.9,0
15750.0,3,9,2451.23,1
15752.0,40,8,2628.93,1
15753.0,305,1,79.2,0
15754.0,51,4,455.67,1
15755.0,1,8,2318.88,1
15756.0,61,4,532.96,1
15757.0,66,2,714.42,1
15758.0,25,1,205.25,1
15759.0,218,3,253.04,0
15762.0,65,2,583.75,1
15763.0,32,3,1048.67,1
15764.0,81,10,3245.47,1
15766.0,64,1,315.06,1
15768.0,116,4,581.8299999999999,1
15769.0,7,29,51823.72,3
15773.0,6,1,635.6800000000001,1
15774.0,69,1,270.8,1
15775.0,245,1,104.9,0
15776.0,133,1,241.62,1
15777.0,241,5,1021.61,0
15780.0,184,3,475.28000000000003,0
15781.0,25,4,333.56,1
15782.0,10,4,2593.94,1
15783.0,11,1,246.3,1
15785.0,30,8,2303.75,1
15786.0,44,5,4834.2,1
15787.0,26,3,948.05,1
15789.0,358,1,351.3,0
15790.0,10,1,220.85,1
15791.0,44,3,1604.44,1
15793.0,9,4,948.96,1
15795.0,150,1,610.01,0
15796.0,1,10,2666.61,1
15797.0,113,4,2207.4,1
15799.0,76,3,884.14,1
15800.0,107,2,699.08,1
15801.0,46,4,1042.19,1
15802.0,143,3,-451.42,0
15803.0,51,1,415.82000000000005,1
15804.0,1,19,3848.55,1
15805.0,23,20,5452.17,1
15806.0,46,3,784.58,1
15807.0,50,3,903.9,1
15808.0,306,5,3724.77,0
15809.0,36,6,399.21,1
15810.0,79,7,1145.43,1
15811.0,17,9,2171.32,1
15812.0,107,5,1801.14,1
15813.0,208,2,1303.9099999999999,0
15814.0,3,6,1842.73,1
15815.0,64,5,2100.6,1
15819.0,49,4,1905.45,1
15820.0,320,1,206.98,0
15821.0,44,2,570.96,1
15822.0,3,2,885.47,1
15823.0,337,2,-840.76,0
15825.0,172,1,532.94,0
15826.0,51,4,1649.3600000000001,1
15827.0,73,20,1641.48,1
15829.0,99,2,636.14,1
15830.0,29,2,547.7,1
15831.0,58,4,747.76,1
15832.0,254,1,836.79,0
15834.0,70,6,2084.9,1
15835.0,44,4,954.09,1
15836.0,45,2,117.47,1
15837.0,65,1,391.98,1
15838.0,11,21,33350.76,1
15839.0,25,5,1020.74,1
15840.0,59,3,345.66,1
15841.0,64,6,1209.1,1
15843.0,304,1,118.95000000000002,0
15844.0,46,1,130.73999999999998,1
15845.0,18,10,3650.87,1
15847.0,38,2,389.27,1
15850.0,19,2,238.85,1
15852.0,187,2,160.71,0
15853.0,52,1,110.8,1
15854.0,4,12,2974.65,1
15855.0,137,5,712.24,1
15856.0,4,31,16173.67,1
15857.0,19,1,297.0,1
15858.0,16,5,1438.85,1
15860.0,41,8,977.21,1
15861.0,12,9,3000.36,1
15862.0,8,4,832.88,1
15863.0,26,2,68.84,1
15864.0,22,8,1769.7800000000002,1
15865.0,41,3,895.13,1
15866.0,101,1,230.53,1
15867.0,5,16,3797.79,1
15869.0,277,2,149.64,0
15870.0,33,1,354.09000000000003,1
15872.0,15,2,360.93,1
15874.0,63,9,4330.67,1
15877.0,2,3,440.78,1
15880.0,369,2,313.28000000000003,0
15881.0,312,8,438.24,0
15882.0,199,5,495.36,0
15883.0,2,2,396.48,1
15885.0,93,3,379.35,1
15886.0,60,1,181.09,1
15888.0,80,2,141.27,1
15889.0,157,2,446.87,0
15891.0,227,1,524.52,0
15894.0,253,2,263.55,0
15895.0,150,1,179.17,0
15897.0,194,2,222.05,0
15898.0,1,6,1384.68,1
15899.0,369,1,56.25,0
15900.0,24,1,351.11,1
15901.0,17,3,363.88,1
15903.0,10,8,5126.34,1
15904.0,8,1,164.68,1
15906.0,20,8,1521.79,1
15907.0,4,3,967.45,1
15909.0,174,1,191.94,0
15910.0,1,8,1232.18,1
15912.0,178,2,264.62,0
15916.0,16,10,1491.24,1
15917.0,248,1,123.1,0
15918.0,191,2,334.23,0
15919.0,20,2,639.89,1
15920.0,154,4,167.5,0
15921.0,173,1,336.03000000000003,0
15922.0,372,2,363.6,0
15923.0,373,1,127.08,0
15925.0,194,1,207.15,0
15930.0,67,1,426.63,1
15932.0,4,11,2461.85,1
15933.0,21,3,1107.46,1
15935.0,239,2,416.86,0
15937.0,64,1,145.35,1
15938.0,112,5,404.58,1
15939.0,90,16,6102.26,1
15940.0,311,2,31.799999999999997,0
15942.0,134,1,337.44,1
15944.0,277,1,325.1,0
15945.0,365,1,181.0,0
15947.0,83,1,1708.24,1
15948.0,8,2,955.24,1
15949.0,17,2,364.72,1
15950.0,2,5,1705.26,1
15951.0,1,3,669.57,1
15952.0,34,4,806.57,1
15953.0,15,10,1634.53,1
15955.0,24,16,4389.81,1
15957.0,32,1,428.89,1
15958.0,74,1,104.35,1
15963.0,20,2,470.76,1
15965.0,17,4,845.64,1
15967.0,23,2,418.83,1
15969.0,3,4,582.9,1
15970.0,304,1,314.1,0
15971.0,17,12,4199.85,1
15973.0,236,3,99.77000000000002,0
15974.0,39,8,3429.55,1
15975.0,84,1,371.01,1
15976.0,165,2,430.94,0
15977.0,17,2,1054.73,1
15978.0,77,1,1098.78,1
15980.0,89,3,2398.86,1
15981.0,25,8,3408.48,1
15983.0,22,4,1475.02,1
15984.0,3,11,2816.97,1
15985.0,123,3,1037.42,1
15986.0,30,1,168.12,1
15987.0,12,7,1451.28,1
15988.0,19,1,158.03,1
15990.0,44,2,792.11,1
15992.0,4,1,41.989999999999995,1
15993.0,9,10,2756.82,1
15994.0,55,1,427.07,1
15996.0,88,7,1044.78,1
15998.0,37,6,3084.17,1
16000.0,3,3,12393.7,1
16003.0,30,5,2735.37,1
16005.0,12,4,615.39,1
16006.0,211,1,101.4,0
16007.0,48,4,1701.94,1
16008.0,24,3,478.78,1
16009.0,22,4,992.71,1
16010.0,246,3,407.5,0
16011.0,8,16,3362.71,1
16012.0,35,3,1415.29,1
16013.0,4,54,33366.25,3
16014.0,36,4,653.13,1
16015.0,4,4,690.54,1
16016.0,3,10,1483.31,1
16017.0,47,1,211.88,1
16018.0,39,2,408.90000000000003,1
16019.0,2,10,3450.2400000000002,1
16020.0,17,3,851.01,1
16022.0,260,1,628.28,0
16023.0,46,3,719.81,1
16024.0,12,1,251.24,1
16025.0,30,1,439.65999999999997,1
16026.0,43,1,236.09,1
16027.0,92,7,852.12,1
16029.0,39,76,50992.61,3
16030.0,310,1,331.24,0
16031.0,92,2,548.94,1
16033.0,6,27,8727.61,1
16034.0,196,3,437.7,0
16036.0,87,2,758.92,1
16037.0,270,3,855.02,0
16038.0,8,4,454.33000000000004,1
16040.0,65,3,1313.55,1
16041.0,31,3,3166.4,1
16042.0,22,7,1147.37,1
16043.0,37,4,773.99,1
16045.0,120,4,1340.7,1
16048.0,86,3,243.69000000000003,1
16049.0,40,3,1111.79,1
16050.0,174,1,137.9,0
16052.0,54,1,362.06,1
16053.0,33,2,1511.95,1
16054.0,145,1,783.9,0
16055.0,221,1,134.8,0
16056.0,45,1,664.85,1
16057.0,4,10,2140.2200000000003,1
16059.0,66,6,1459.8600000000001,1
16061.0,269,1,-29.95,0
16062.0,10,4,1153.62,1
16063.0,260,1,335.32,0
16065.0,365,1,372.09,0
16066.0,17,5,1521.87,1
16070.0,22,2,852.15,1
16071.0,45,1,326.24,1
16072.0,288,1,584.3199999999999,0
16073.0,292,2,94.35,0
16076.0,3,11,2173.53,1
16078.0,284,1,79.2,0
16079.0,17,3,1352.0,1
16080.0,82,3,176.6,1
16081.0,56,5,2806.9,1
16083.0,101,2,1317.62,1
16084.0,299,1,436.18,0
16085.0,23,5,981.51,1
16086.0,59,6,1119.31,1
16091.0,155,2,315.06,0
16092.0,99,5,779.36,1
16093.0,107,1,17.0,1
16094.0,12,6,1041.83,1
16096.0,264,1,320.62,0
16097.0,240,1,185.04999999999998,0
16098.0,88,7,2005.63,1
16099.0,50,3,731.9,1
16101.0,9,3,1245.96,1
16102.0,42,3,1842.14,1
16103.0,7,6,1429.64,1
16104.0,62,1,302.36,1
16105.0,249,1,336.96,0
16106.0,66,1,108.38,1
16107.0,18,7,3204.1600000000003,1
16108.0,85,2,816.1,1
16109.0,219,2,611.88,0
16110.0,45,3,1337.48,1
16112.0,143,4,195.73999999999998,0
16113.0,183,1,161.38,0
16114.0,171,1,135.75000000000003,0
16115.0,10,8,1667.97,1
16116.0,206,2,592.88,0
16117.0,190,1,232.21,0
16119.0,8,2,423.36,1
16120.0,59,5,1294.14,1
