CustomerID,Recency,Frequency,Monetary,Cluster
16121.0,57,2,867.11,1
16122.0,73,4,684.4200000000001,1
16123.0,52,1,307.78,1
16124.0,316,2,187.15,0
16125.0,367,1,289.35,0
16126.0,29,4,6287.77,1
16127.0,39,1,656.25,1
16128.0,18,5,1880.22,1
16131.0,52,6,3506.54,1
16133.0,4,46,14305.66,1
16134.0,22,3,603.69,1
16135.0,263,1,517.55,0
16136.0,60,3,709.38,1
16138.0,368,1,-7.95,0
16139.0,19,3,635.41,1
16140.0,53,4,703.77,1
16141.0,88,1,620.4,1
16142.0,250,1,535.34,0
16143.0,3,7,2419.84,1
16144.0,247,1,175.2,0
16145.0,9,18,3741.98,1
16146.0,157,3,734.13,0
16147.0,134,1,375.0,1
16148.0,296,1,76.32000000000001,0
16149.0,5,2,280.52,1
16150.0,39,10,1906.07,1
16152.0,269,1,1829.04,0
16153.0,50,5,1824.23,1
16156.0,9,13,3024.62,1
16157.0,16,4,644.24,1
16159.0,282,1,348.2,0
16160.0,64,4,1009.4499999999999,1
16161.0,2,26,5352.97,1
16162.0,252,1,37.4,0
16163.0,225,3,441.59999999999997,0
16164.0,17,4,802.53,1
16168.0,11,28,3770.6,1
16169.0,8,4,1822.97,1
16170.0,51,7,1880.4199999999998,1
16171.0,59,1,73.2,1
16172.0,95,5,1140.21,1
16173.0,16,7,1406.57,1
16174.0,126,3,1009.5500000000001,1
16175.0,94,4,1037.59,1
16177.0,50,1,331.95,1
16178.0,138,1,197.9,0
16179.0,61,1,215.83,1
16180.0,100,10,10217.48,1
16181.0,73,1,305.54,1
16182.0,72,4,6617.65,1
16183.0,67,1,338.71000000000004,1
16184.0,64,7,1155.54,1
16185.0,17,2,529.41,1
16186.0,23,13,3991.94,1
16187.0,32,17,6841.24,1
16188.0,45,4,981.86,1
16189.0,16,2,215.48,1
16190.0,40,1,215.08,1
16191.0,3,25,4913.32,1
16193.0,237,1,314.45,0
16198.0,75,1,400.68100000000004,1
16200.0,4,2,1080.6200000000001,1
16201.0,3,5,1821.52,1
16202.0,361,1,365.27,0
16203.0,59,5,589.15,1
16204.0,23,1,405.71,1
16205.0,31,4,761.38,1
16206.0,55,4,537.0600000000001,1
16207.0,25,1,394.38,1
16208.0,45,2,664.26,1
16209.0,89,5,2262.62,1
16210.0,2,18,21086.3,1
16211.0,81,2,542.77,1
16212.0,19,3,681.19,1
16213.0,79,1,159.0,1
16214.0,171,3,1062.75,0
16215.0,81,1,242.35,1
16216.0,267,1,914.9300000000001,0
16217.0,235,4,259.39000000000004,0
16218.0,30,8,3054.87,1
16221.0,37,3,864.86,1
16222.0,318,1,846.72,0
16224.0,57,4,1295.3,1
16225.0,45,5,1096.32,1
16226.0,203,3,255.12,0
16227.0,219,2,308.32000000000005,0
16229.0,87,2,1010.6,1
16230.0,190,2,542.03,0
16232.0,33,5,983.23,1
16233.0,71,5,422.13,1
16235.0,41,6,858.41,1
16236.0,78,1,432.2,1
16239.0,57,3,372.9,1
16240.0,8,5,3693.81,1
16241.0,10,13,2607.87,1
16242.0,8,8,3598.26,1
16243.0,34,2,409.1,1
16244.0,212,2,1522.75,0
16245.0,24,5,1352.3600000000001,1
16247.0,170,1,114.56,0
16248.0,62,1,152.94,1
16249.0,53,5,1800.07,1
16250.0,261,2,389.44,0
16252.0,366,1,-295.09,0
16253.0,32,3,3665.62,1
16255.0,17,10,2609.3,1
16256.0,258,2,732.63,0
16257.0,177,1,46.95,0
16258.0,45,5,5203.51,1
16260.0,51,1,1035.45,1
16261.0,17,4,746.83,1
16262.0,361,1,-31.65,0
16265.0,9,11,5423.15,1
16266.0,74,7,861.89,1
16268.0,71,2,667.65,1
16270.0,353,1,1141.24,0
16271.0,3,6,1423.29,1
16272.0,117,1,411.7,1
16274.0,373,1,357.95,0
16275.0,197,1,559.87,0
16276.0,177,1,810.6000000000001,0
16278.0,23,3,537.83,1
16279.0,21,4,1496.68,1
16281.0,72,1,2062.06,1
16282.0,340,1,168.3,0
16283.0,6,7,1531.51,1
16284.0,31,2,823.97,1
16287.0,170,1,142.5,0
16292.0,117,2,280.9,1
16293.0,9,12,2236.7400000000002,1
16295.0,10,4,1328.55,1
16297.0,213,4,275.4,0
16298.0,23,3,598.2,1
16302.0,108,2,212.82,1
16303.0,26,4,5305.83,1
16305.0,139,1,361.21999999999997,0
16306.0,214,9,602.27,0
16308.0,38,4,2560.0,1
16309.0,92,3,686.67,1
16311.0,18,2,616.26,1
16313.0,3,2,274.15000000000003,1
16315.0,331,1,226.37,0
16316.0,64,12,2755.56,1
16317.0,120,3,1341.65,1
16318.0,35,1,328.15,1
16319.0,218,1,404.40000000000003,0
16322.0,1,2,326.75,1
16323.0,196,1,207.50000000000003,0
16324.0,128,3,428.68,1
16325.0,44,5,510.54,1
16326.0,6,15,3085.96,1
16327.0,14,6,3844.22,1
16330.0,18,4,242.21,1
16332.0,28,8,1583.2,1
16333.0,8,22,26626.8,1
16337.0,37,1,151.05,1
16338.0,157,1,214.79999999999998,0
16339.0,284,1,109.95,0
16340.0,107,1,549.07,1
16341.0,25,6,1959.38,1
16342.0,75,4,322.41,1
16343.0,16,2,370.47999999999996,1
16344.0,158,1,101.10000000000001,0
16345.0,44,1,575.41,1
16347.0,11,2,887.65,1
16348.0,32,7,1469.45,1
16349.0,291,1,53.5,0
16350.0,21,5,1100.47,1
16351.0,333,1,153.9,0
16352.0,18,2,494.44,1
16353.0,4,23,6675.71,1
16354.0,63,2,395.8,1
16356.0,198,4,210.32000000000002,0
16357.0,33,3,658.88,1
16358.0,1,5,2024.95,1
16359.0,7,12,1460.3700000000001,1
16360.0,5,8,3411.69,1
16361.0,10,4,896.66,1
16362.0,32,9,652.07,1
16363.0,53,1,109.36000000000001,1
16364.0,12,2,707.04,1
16365.0,18,9,1540.42,1
16366.0,19,1,327.3,1
16367.0,37,2,804.49,1
16368.0,2,2,497.43,1
16369.0,18,3,1553.66,1
16370.0,82,4,1320.56,1
16372.0,33,2,367.93,1
16374.0,66,2,473.03000000000003,1
16376.0,9,3,977.52,1
16377.0,267,1,676.2,0
16378.0,247,3,362.95,0
16379.0,4,5,2131.9,1
16380.0,61,1,1780.59,1
16383.0,75,2,668.36,1
16384.0,90,2,584.5,1
16385.0,60,3,555.89,1
16386.0,29,2,317.2,1
16387.0,323,1,94.36,0
16389.0,53,5,1362.27,1
16392.0,270,1,221.19,0
16393.0,2,20,2941.05,1
16394.0,50,9,1412.06,1
16395.0,60,5,1486.9,1
16398.0,145,4,1631.15,0
16399.0,19,2,408.57,1
16400.0,95,1,303.93,1
16401.0,1,20,4061.24,1
16402.0,265,2,299.6,0
16403.0,302,2,161.04999999999998,0
16404.0,70,1,443.05,1
16405.0,302,2,167.25,0
16406.0,19,1,163.07,1
16407.0,13,10,2126.93,1
16409.0,36,5,2028.88,1
16411.0,19,2,214.65,1
16412.0,54,1,151.83,1
16413.0,57,1,262.2,1
16414.0,22,2,126.25,1
16415.0,44,1,210.35,1
16416.0,26,4,1026.99,1
16418.0,45,3,675.27,1
16419.0,113,7,959.48,1
16422.0,17,75,33805.69,3
16423.0,25,1,346.12,1
16424.0,191,2,82.56,0
16425.0,302,1,302.7,0
16426.0,2,10,1908.25,1
16427.0,263,2,241.06,0
16428.0,81,1,-2.95,1
16429.0,106,1,284.55,1
16430.0,57,1,300.85,1
16431.0,213,3,642.81,0
16432.0,64,1,287.4,1
16433.0,28,1,184.26,1
16434.0,29,7,1522.25,1
16438.0,6,5,798.35,1
16440.0,8,5,3640.67,1
16441.0,67,2,381.2,1
16442.0,2,3,616.79,1
16444.0,46,5,638.77,1
16445.0,34,1,230.51,1
16446.0,1,3,2.8999999999941792,1
16447.0,136,1,259.01,0
16448.0,198,1,188.89000000000001,0
16449.0,191,3,674.69,0
16450.0,150,1,311.92,0
16451.0,88,1,266.97,1
16454.0,45,3,-8.15,1
16455.0,64,7,1841.18,1
16456.0,99,5,2158.37,1
16457.0,218,1,208.36,0
16458.0,3,18,3482.7400000000002,1
16460.0,28,3,814.72,1
16461.0,178,1,151.42,0
16462.0,64,4,102.0,1
16463.0,21,7,1383.7,1
16464.0,20,3,1314.68,1
16466.0,34,7,1603.46,1
16468.0,74,1,74.9,1
16469.0,24,4,650.43,1
16470.0,52,5,757.44,1
16471.0,275,1,223.95000000000002,0
16473.0,165,4,314.86,0
16474.0,7,11,1811.47,1
16475.0,88,4,544.3,1
16477.0,64,7,2494.46,1
16478.0,25,3,331.0,1
16479.0,10,2,300.83,1
16480.0,76,1,769.29,1
16482.0,16,1,220.62,1
16483.0,192,1,139.35,0
16484.0,174,3,379.4,0
16485.0,77,1,363.65,1
16488.0,33,4,492.2,1
16491.0,47,1,731.5,1
16493.0,73,6,1329.66,1
16494.0,297,1,826.53,0
16495.0,3,3,684.41,1
16496.0,9,4,1562.22,1
16497.0,50,6,2965.69,1
16498.0,161,3,86.12,0
16499.0,360,5,319.1,0
16500.0,5,6,400.86,1
16503.0,107,5,1421.43,1
16504.0,25,1,484.38,1
16505.0,32,1,777.6,1
16506.0,20,2,90.30000000000001,1
16509.0,297,1,363.7,0
16510.0,372,1,248.1,0
16511.0,22,3,950.26,1
16513.0,5,4,874.59,1
16515.0,52,5,1627.13,1
16516.0,30,1,101.69999999999999,1
16517.0,277,1,162.7,0
16518.0,61,3,480.92,1
16519.0,25,2,215.07999999999998,1
16520.0,186,4,1036.6200000000001,0
16523.0,2,28,9295.67,1
16525.0,2,29,11895.57,1
16526.0,172,1,290.36,0
16527.0,81,1,228.06,1
16528.0,4,1,244.41,1
16529.0,190,1,455.25,0
16531.0,22,7,1244.59,1
16532.0,18,3,6748.8,1
16533.0,19,5,1026.94,1
16535.0,5,1,593.75,1
16536.0,107,2,539.02,1
16539.0,3,4,1388.81,1
16542.0,54,1,119.62,1
16545.0,165,1,339.3,0
16546.0,291,3,-95.93,0
16549.0,10,10,4154.64,1
16550.0,109,9,2266.25,1
16551.0,96,3,922.12,1
16552.0,243,2,379.73,0
16553.0,163,14,5664.57,1
16554.0,3,7,641.55,1
16555.0,35,2,285.89,1
16556.0,67,7,3313.79,1
16557.0,24,2,281.85,1
16558.0,1,24,8257.04,1
16560.0,21,3,816.51,1
16561.0,6,2,511.12,1
16563.0,54,1,1077.74,1
16565.0,364,1,173.7,0
16566.0,15,6,614.01,1
16567.0,194,2,865.6,0
16569.0,3,1,124.2,1
16570.0,9,15,3622.95,1
16571.0,3,5,1285.22,1
16572.0,127,4,999.7,1
16573.0,74,4,648.41,1
16574.0,71,1,451.44,1
16579.0,365,1,-30.599999999999998,0
16581.0,155,2,70.44,0
16582.0,113,1,313.62,1
16583.0,374,1,233.45,0
16584.0,80,3,908.03,1
16586.0,249,1,463.95,0
16587.0,232,1,225.15,0
16589.0,71,3,459.24,1
16591.0,69,1,213.5,1
16592.0,4,19,4073.28,1
16593.0,51,3,330.03,1
16594.0,75,1,181.09,1
16595.0,61,1,360.16,1
16596.0,16,2,250.15,1
16597.0,4,1,90.04,1
16598.0,277,2,140.7,0
16600.0,4,6,813.52,1
16601.0,41,1,244.79999999999998,1
16602.0,31,2,494.72999999999996,1
16603.0,75,2,482.47,1
16607.0,18,16,3038.67,1
16609.0,15,9,5450.96,1
16610.0,219,1,75.66,0
16611.0,186,2,120.99000000000001,0
16612.0,33,4,1187.66,1
16613.0,70,1,618.59,1
16614.0,183,1,506.19,0
16616.0,15,2,500.42,1
16617.0,236,1,151.85,0
16618.0,31,6,2630.64,1
16619.0,254,2,204.41,0
16620.0,4,2,178.96,1
16621.0,52,4,813.48,1
16623.0,246,1,129.45,0
16624.0,81,2,810.5699999999999,1
16625.0,274,1,333.08,0
16626.0,1,20,4379.65,1
16627.0,79,1,322.8,1
16628.0,30,6,2183.04,1
16629.0,74,2,417.73,1
16633.0,17,7,2878.15,1
16634.0,223,2,217.9,0
16637.0,32,5,1124.59,1
16638.0,23,11,1676.47,1
16639.0,25,4,1169.38,1
16641.0,106,1,231.10000000000002,1
16642.0,5,3,679.83,1
16643.0,246,1,487.51,0
16644.0,178,2,833.78,0
16647.0,170,2,214.06,0
16648.0,39,2,270.85999999999996,1
16650.0,72,1,518.42,1
16652.0,54,11,6654.26,1
16653.0,16,3,1166.92,1
16654.0,141,5,594.97,1
16655.0,18,6,3794.52,1
16656.0,22,21,8568.24,1
16657.0,10,4,933.62,1
16658.0,368,1,123.24,0
16659.0,189,1,39.12,0
16660.0,16,5,810.4499999999999,1
16665.0,362,1,135.39999999999998,0
16666.0,19,1,118.98,1
16667.0,68,2,570.13,1
16668.0,15,6,306.71999999999997,1
16669.0,24,4,1370.8700000000001,1
16670.0,17,17,4022.46,1
16671.0,28,3,1692.27,1
16672.0,2,23,8093.59,1
16674.0,55,2,319.61,1
16676.0,34,5,1558.72,1
16678.0,3,17,3013.83,1
16679.0,366,1,129.75,0
16680.0,43,1,183.7,1
16681.0,73,6,1770.34,1
16682.0,5,5,1028.0,1
16684.0,4,31,65892.08,3
16685.0,61,2,324.24,1
16686.0,47,9,3043.48,1
16688.0,1,4,1260.86,1
16689.0,76,3,303.26,1
16690.0,44,3,208.63,1
16692.0,256,2,1276.0,0
16693.0,69,2,482.01,1
16696.0,135,4,657.9000000000001,1
16697.0,241,1,112.75,0
16698.0,227,2,1998.0,0
16700.0,9,17,5040.0,1
16701.0,9,18,5150.2699999999995,1
16705.0,1,29,13946.130000000001,1
16706.0,37,3,531.35,1
16708.0,46,1,656.63,1
16709.0,85,5,3029.87,1
16710.0,19,10,2483.04,1
16711.0,3,5,1651.03,1
16712.0,9,11,3645.43,1
16713.0,19,21,6840.2300000000005,1
16714.0,219,4,911.53,0
16715.0,78,1,301.71999999999997,1
16716.0,267,3,319.8000000000001,0
16717.0,9,9,3278.36,1
16718.0,369,1,623.75,0
16719.0,15,8,1773.92,1
16720.0,26,1,155.24,1
16721.0,262,1,292.47,0
16722.0,17,16,4711.21,1
16723.0,91,2,589.15,1
16725.0,302,8,775.07,0
16726.0,26,5,1382.02,1
16727.0,364,1,272.82,0
16728.0,46,4,1054.67,1
16729.0,36,26,7076.28,1
16730.0,52,4,702.79,1
16732.0,32,1,603.75,1
16734.0,52,3,650.51,1
16735.0,79,7,2269.21,1
16737.0,53,1,417.59999999999997,1
16738.0,298,1,3.75,0
16739.0,172,2,312.55,0
16742.0,47,2,0.0,1
16743.0,29,8,2191.84,1
16744.0,11,7,1304.76,1
16745.0,87,18,7170.7,1
16746.0,5,19,6694.31,1
16747.0,25,4,826.96,1
16748.0,18,5,1515.9,1
16750.0,45,5,623.93,1
16751.0,31,1,1764.72,1
16752.0,373,1,207.5,0
16753.0,58,1,223.92000000000002,1
16754.0,372,1,2002.4,0
16755.0,114,5,1484.63,1
16756.0,215,1,239.4,0
16757.0,319,1,106.83000000000001,0
16758.0,65,1,369.34000000000003,1
16759.0,8,4,772.84,1
16761.0,97,1,316.62,1
16762.0,20,3,1501.38,1
16763.0,185,2,594.9,0
16764.0,4,18,2758.25,1
16765.0,294,1,34.0,0
16766.0,273,2,1145.6,0
16767.0,31,11,5580.6,1
16768.0,48,5,458.04,1
16769.0,260,1,380.39,0
16770.0,58,6,744.9,1
16771.0,33,5,2246.81,1
16773.0,57,1,171.59,1
16774.0,68,5,654.92,1
16775.0,10,11,1695.66,1
16776.0,60,1,388.28,1
16777.0,80,2,226.35,1
16778.0,74,2,245.94,1
16779.0,2,28,10454.05,1
16780.0,100,2,425.19,1
16781.0,365,2,294.65,0
16782.0,10,19,2242.25,1
16784.0,20,1,107.6,1
16788.0,123,2,597.48,1
16789.0,8,1,80.8,1
16790.0,4,8,1520.1200000000001,1
16791.0,29,8,1706.28,1
16792.0,282,2,110.38000000000001,0
16793.0,57,1,243.84,1
16794.0,1,12,1201.51,1
16795.0,365,1,414.88,0
16796.0,89,1,305.62,1
16800.0,11,1,1201.49,1
16801.0,163,5,867.83,0
16803.0,65,1,332.3,1
16804.0,23,3,536.99,1
16805.0,174,2,460.59,0
16806.0,103,4,801.49,1
16807.0,143,3,1121.59,0
16808.0,99,2,288.42,1
16809.0,23,6,912.74,1
16810.0,192,2,275.64,0
16811.0,5,2,547.07,1
16812.0,361,1,479.35,0
16813.0,8,10,1692.98,1
16814.0,14,22,6500.6,1
16816.0,103,4,417.06,1
16817.0,3,13,1446.95,1
16818.0,11,13,3317.97,1
16820.0,96,1,497.61,1
16823.0,227,1,358.38,0
16824.0,16,2,460.64,1
16825.0,39,2,775.1800000000001,1
16826.0,51,1,341.7,1
16828.0,93,2,128.5,1
16829.0,157,1,197.22,0
16830.0,39,1,325.91,1
16832.0,184,3,199.15,0
16833.0,1,4,1106.53,1
16834.0,228,1,413.46,0
16835.0,128,2,180.85,1
16836.0,40,2,251.87,1
16837.0,31,12,3167.73,1
16838.0,197,3,582.9,0
16839.0,9,39,15357.78,1
16841.0,37,7,1774.62,1
16842.0,64,4,1260.44,1
16843.0,43,17,10183.82,1
16846.0,50,1,214.32,1
16847.0,43,1,193.44,1
16848.0,53,1,281.42,1
16849.0,187,1,124.57,0
16850.0,334,1,332.41,0
16851.0,4,3,342.45,1
16852.0,10,2,144.91000000000003,1
16855.0,24,2,328.4,1
16856.0,15,1,35.400000000000006,1
16858.0,366,2,345.89000000000004,0
16859.0,106,5,473.14,1
16861.0,60,3,151.65,1
16863.0,29,4,481.35,1
16866.0,141,3,207.73999999999998,0
16869.0,23,5,805.62,1
16871.0,22,7,2761.4900000000002,1
16872.0,77,3,680.02,1
16873.0,5,10,7066.31,1
16875.0,64,9,2023.47,1
16877.0,12,6,853.72,1
16878.0,25,2,0.0,1
16880.0,31,7,1519.08,1
16881.0,67,1,432.0,1
16882.0,67,3,705.12,1
16883.0,187,2,276.73,0
16884.0,38,2,429.84000000000003,1
16885.0,15,3,471.51,1
16887.0,35,1,194.88,1
16889.0,195,3,1578.67,0
16891.0,2,5,809.7,1
16892.0,1,7,496.84000000000003,1
16893.0,367,1,145.93,0
16895.0,65,1,219.14,1
16897.0,299,3,213.03,0
16898.0,26,4,444.46,1
16899.0,8,6,1281.56,1
16900.0,12,5,187.6900000000001,1
16902.0,116,1,1706.88,1
16903.0,29,1,373.24,1
16904.0,4,16,3754.27,1
16905.0,5,8,3085.48,1
16906.0,82,4,579.77,1
16907.0,29,5,981.65,1
16909.0,64,2,364.14,1
16910.0,4,8,1510.06,1
16912.0,23,14,2528.67,1
16913.0,290,1,113.44,0
16914.0,36,1,208.46,1
16915.0,9,6,621.6800000000001,1
16916.0,24,2,576.26,1
16917.0,277,1,391.52,0
16918.0,49,7,1043.34,1
16919.0,156,11,2596.45,1
16921.0,61,1,169.79,1
16923.0,12,26,6666.83,1
16924.0,21,4,739.5,1
16926.0,371,1,230.25,0
16927.0,116,3,543.05,1
16928.0,80,19,2781.5,1
16929.0,4,7,1295.39,1
16930.0,26,3,380.55,1
16931.0,5,21,4604.22,1
16932.0,53,1,161.94,1
16933.0,1,5,530.08,1
16934.0,55,2,950.9300000000001,1
16936.0,26,1,262.68,1
16938.0,9,5,1903.13,1
16940.0,52,3,3049.88,1
16942.0,13,10,1894.11,1
16943.0,212,3,816.73,0
16945.0,22,19,4345.5,1
16947.0,236,1,406.48,0
16948.0,139,3,435.02,1
16949.0,4,7,1161.27,1
16950.0,57,3,1178.56,1
16951.0,123,4,1262.75,1
16952.0,109,2,167.61,1
16953.0,30,1,20.8,1
16954.0,1,9,2085.08,1
16955.0,185,5,493.67,0
16956.0,9,2,292.34,1
16957.0,239,2,416.64,0
16959.0,87,1,117.35000000000001,1
16960.0,39,3,507.05,1
16961.0,116,1,234.17,1
16963.0,187,1,110.55000000000001,0
16965.0,227,1,201.19,0
16966.0,8,10,2148.47,1
16967.0,189,1,319.02,0
16968.0,4,2,439.43,1
16969.0,39,3,650.41,1
16971.0,3,2,232.20999999999998,1
16976.0,267,1,251.51999999999998,0
16978.0,77,1,344.33,1
16979.0,4,8,1809.05,1
16980.0,255,2,1078.96,0
16982.0,61,1,384.06,1
16983.0,13,8,1920.2,1
16984.0,78,5,4392.42,1
16985.0,17,11,5461.62,1
16986.0,30,2,1873.2,1
16987.0,3,7,1625.05,1
16988.0,5,1,126.12,1
16989.0,7,6,1133.25,1
16990.0,219,1,179.0,0
16992.0,11,6,1601.8600000000001,1
16995.0,372,1,-1.25,0
16996.0,30,9,1427.46,1
16997.0,288,3,702.0,0
16998.0,150,6,287.02000000000004,0
16999.0,23,2,484.82,1
17001.0,1,11,3989.57,1
17002.0,73,4,1487.78,1
17004.0,46,2,1412.94,1
17006.0,5,4,781.78,1
17007.0,51,7,877.4300000000001,1
17010.0,17,2,185.46,1
17011.0,30,1,270.9,1
17014.0,8,4,565.58,1
17015.0,29,3,1842.56,1
17017.0,3,27,8574.11,1
17018.0,41,2,920.1,1
17019.0,11,4,1272.61,1
17022.0,31,1,71.0,1
17024.0,45,3,95.85,1
17025.0,61,3,357.77,1
17026.0,185,2,154.82999999999998,0
17027.0,79,7,848.59,1
17029.0,111,2,716.0,1
17030.0,64,1,146.87,1
17031.0,12,2,380.35,1
17033.0,86,3,1030.14,1
17034.0,16,4,734.5699999999999,1
17035.0,246,3,388.33,0
17037.0,78,2,1253.22,1
17038.0,30,1,112.4,1
17040.0,138,1,449.73,0
17041.0,27,4,1065.77,1
17042.0,3,5,1044.3799999999999,1
17043.0,32,4,1735.18,1
17044.0,9,3,897.4300000000001,1
17045.0,113,3,339.44,1
17046.0,157,1,642.02,0
17047.0,85,3,1100.9,1
17048.0,115,6,864.32,1
17049.0,3,11,5594.78,1
17050.0,96,6,3228.84,1
17051.0,194,1,247.14000000000001,0
17052.0,28,1,413.75,1
17053.0,129,2,496.38,1
17054.0,28,6,1353.83,1
17058.0,82,3,1179.89,1
17059.0,30,5,3095.04,1
17060.0,266,1,234.24,0
17061.0,74,12,5116.13,1
17062.0,314,5,534.47,0
17063.0,9,11,1421.59,1
17064.0,59,3,859.35,1
17065.0,143,1,-112.35,0
17068.0,12,22,4531.34,1
17069.0,28,13,2655.2200000000003,1
17070.0,114,1,312.14,1
17071.0,9,14,2385.48,1
17073.0,18,4,1446.09,1
17075.0,18,5,813.77,1
17076.0,36,3,841.0799999999999,1
17078.0,36,2,378.2,1
17079.0,78,1,118.80000000000001,1
17080.0,22,3,285.5,1
17081.0,25,2,290.16,1
17082.0,33,2,2003.85,1
17083.0,109,3,1405.78,1
17084.0,35,2,2949.75,1
17085.0,123,6,1555.05,1
17086.0,7,6,2050.08,1
17088.0,28,4,1991.01,1
17090.0,4,8,2041.8500000000001,1
17091.0,3,10,3802.81,1
17092.0,50,4,1777.78,1
17094.0,318,2,270.20000000000005,0
17095.0,22,6,1088.2,1
17096.0,9,7,992.6800000000001,1
17100.0,18,2,971.74,1
17101.0,10,4,1621.73,1
17102.0,262,1,25.5,0
17105.0,159,2,665.78,0
17107.0,33,7,10380.43,1
17109.0,29,8,869.6800000000001,1
17110.0,165,1,163.29999999999998,0
17111.0,47,1,248.61,1
17114.0,6,10,747.22,1
17115.0,8,5,806.9000000000001,1
17117.0,288,1,116.19999999999999,0
17118.0,318,1,157.02,0
17119.0,3,3,593.61,1
17120.0,233,1,307.46,0
17122.0,119,1,138.32,1
17123.0,162,1,345.29999999999995,0
17124.0,185,1,298.89,0
17125.0,50,1,259.35,1
17126.0,152,7,991.85,0
17128.0,335,1,157.09,0
17131.0,5,5,2463.17,1
17133.0,16,7,4892.240000000001,1
17134.0,107,2,425.0,1
17135.0,16,7,1139.73,1
17138.0,276,1,380.5,0
17139.0,16,15,10585.57,1
17140.0,247,1,465.32,0
17142.0,239,1,579.0,0
17144.0,1,2,984.57,1
17146.0,106,3,749.78,1
17147.0,23,6,1679.64,1
17148.0,52,1,124.88,1
17152.0,195,4,1503.5,0
17153.0,24,1,213.78,1
17154.0,75,1,329.34,1
17155.0,18,2,251.70000000000002,1
17157.0,8,3,306.55,1
17158.0,32,3,1266.97,1
17159.0,22,4,1534.73,1
17160.0,31,6,3518.03,1
17162.0,29,11,1707.21,1
17163.0,22,2,293.1,1
17164.0,33,8,2466.4,1
17165.0,284,1,158.68,0
17166.0,39,3,189.49,1
17169.0,50,4,816.88,1
17171.0,289,1,224.91,0
17172.0,75,2,313.26,1
17173.0,5,9,3755.65,1
17174.0,218,1,59.9,0
17175.0,44,5,1430.94,1
17176.0,202,1,306.13,0
17179.0,178,3,711.79,0
17180.0,56,6,780.38,1
17181.0,57,2,239.92000000000002,1
17183.0,8,8,3286.9100000000003,1
17186.0,47,2,144.0,1
17187.0,227,1,203.95,0
17188.0,11,9,2275.58,1
17189.0,106,2,384.40000000000003,1
17190.0,59,3,249.74,1
17191.0,28,7,2095.13,1
17193.0,36,9,1674.46,1
17194.0,274,2,262.62,0
17197.0,30,1,1013.01,1
17198.0,24,3,692.22,1
17201.0,54,1,342.63,1
17203.0,36,6,3563.85,1
