CustomerID,Recency,Frequency,Monetary,Cluster
17204.0,169,9,1352.91,0
17205.0,54,1,384.08,1
17206.0,53,1,204.24,1
17211.0,27,9,2299.67,1
17212.0,253,1,226.85,0
17213.0,40,11,2741.08,1
17214.0,60,7,984.12,1
17217.0,234,1,113.5,0
17218.0,4,10,1960.72,1
17219.0,32,1,114.23,1
17220.0,24,14,3198.25,1
17221.0,7,2,335.13,1
17222.0,65,1,354.15,1
17223.0,310,2,426.79,0
17226.0,309,1,393.49,0
17227.0,19,6,939.32,1
17228.0,16,8,1906.09,1
17229.0,96,2,318.76,1
17230.0,264,11,3466.67,0
17231.0,12,14,3127.82,1
17232.0,3,2,421.52,1
17233.0,35,1,190.88,1
17234.0,183,1,149.89000000000001,0
17235.0,25,2,550.06,1
17236.0,13,6,916.13,1
17237.0,11,2,314.69,1
17238.0,3,17,3744.65,1
17239.0,313,2,379.95,0
17242.0,108,2,1135.04,1
17243.0,1,30,8628.55,1
17244.0,53,1,954.9,1
17245.0,205,1,171.45,0
17247.0,15,1,282.19,1
17248.0,120,1,318.65,1
17250.0,4,2,384.52,1
17251.0,363,1,283.28000000000003,0
17252.0,117,2,353.86,1
17253.0,18,1,178.26,1
17254.0,5,2,272.44,1
17255.0,41,2,298.41,1
17256.0,107,2,240.0,1
17259.0,148,2,603.37,0
17262.0,52,5,1253.3600000000001,1
17263.0,208,1,63.440000000000005,0
17265.0,139,2,562.9,0
17266.0,2,3,310.64,1
17267.0,127,2,317.62,1
17268.0,108,4,763.64,1
17272.0,42,5,2144.53,1
17274.0,35,1,111.97999999999999,1
17277.0,228,2,1065.3500000000001,0
17278.0,241,1,246.04,0
17279.0,58,1,187.82999999999998,1
17282.0,130,3,1703.41,1
17284.0,60,7,1641.68,1
17286.0,22,1,153.92,1
17287.0,26,7,1064.11,1
17288.0,9,7,1419.73,1
17289.0,32,4,936.16,1
17290.0,4,2,525.24,1
17291.0,308,1,550.8000000000001,0
17293.0,8,9,1875.1100000000001,1
17295.0,29,3,556.95,1
17297.0,17,1,131.78,1
17298.0,101,2,498.42,1
17299.0,12,4,669.11,1
17301.0,21,1,197.63,1
17302.0,15,6,1119.93,1
17303.0,361,1,250.04,0
17306.0,11,21,8600.73,1
17307.0,365,1,-152.64000000000001,0
17309.0,95,1,82.75,1
17311.0,78,2,1384.85,1
17312.0,139,3,644.3,1
17313.0,18,2,2288.13,1
17314.0,25,11,2514.76,1
17315.0,1,43,6204.46,1
17317.0,46,5,2524.02,1
17320.0,100,3,1200.6200000000001,1
17321.0,8,2,700.86,1
17323.0,15,9,908.99,1
17324.0,18,4,990.23,1
17325.0,280,1,96.8,0
17329.0,14,2,523.11,1
17330.0,23,2,363.9,1
17331.0,124,1,175.2,1
17333.0,86,1,494.25,1
17334.0,301,3,306.6,0
17337.0,151,7,1944.32,1
17338.0,17,10,6612.18,1
17339.0,94,2,243.36,1
17340.0,9,16,11891.18,1
17341.0,157,3,781.36,0
17343.0,355,1,193.64,0
17344.0,46,1,160.57,1
17345.0,15,4,537.74,1
17346.0,4,16,2611.58,1
17347.0,86,1,228.96,1
17348.0,15,5,1159.52,1
17349.0,179,1,110.75,0
17350.0,8,5,1256.19,1
17351.0,36,3,587.15,1
17353.0,129,2,1740.0,1
17354.0,51,1,1393.06,1
17356.0,312,1,178.22,0
17357.0,24,2,388.14,1
17358.0,303,2,365.85,0
17359.0,11,1,127.86,1
17360.0,17,3,585.79,1
17361.0,49,3,488.2,1
17362.0,239,2,312.23,0
17364.0,1,12,4455.73,1
17365.0,13,8,4801.56,1
17367.0,238,1,168.4,0
17368.0,23,9,1349.52,1
17370.0,73,4,446.18,1
17371.0,17,3,423.89,1
17372.0,41,8,1342.68,1
17373.0,40,4,646.92,1
17374.0,219,2,495.77,0
17375.0,190,4,372.5,0
17376.0,71,2,203.2,1
17377.0,24,21,3925.92,1
17379.0,11,1,404.66,1
17381.0,9,30,20272.43,1
17382.0,65,1,65.4,1
17383.0,4,1,199.29,1
17384.0,19,2,336.4,1
17385.0,15,1,261.11,1
17386.0,8,6,2686.42,1
17387.0,20,2,784.11,1
17388.0,78,4,1259.56,1
17389.0,1,43,31300.079999999998,1
17391.0,164,2,508.8,0
17392.0,307,2,457.91,0
17394.0,219,1,203.86999999999998,0
17396.0,39,8,7330.8,1
17397.0,22,2,696.41,1
17398.0,115,3,653.38,1
17400.0,126,5,2129.96,1
17402.0,5,13,2633.85,1
17403.0,36,1,281.62,1
17405.0,1,5,967.22,1
17406.0,330,5,1928.72,0
17408.0,163,1,32.65,0
17409.0,185,2,771.85,0
17410.0,16,5,1214.72,1
17411.0,12,4,748.94,1
17412.0,3,7,1258.06,1
17414.0,44,2,778.0,1
17415.0,79,1,507.84,1
17416.0,30,9,6838.34,1
17418.0,42,2,463.46000000000004,1
17419.0,11,14,4200.97,1
17420.0,50,3,598.83,1
17422.0,16,10,1853.1299999999999,1
17423.0,45,4,663.63,1
17425.0,19,2,759.17,1
17426.0,4,7,5022.26,1
17427.0,72,1,100.8,1
17428.0,1,33,17078.45,1
17429.0,121,4,512.12,1
17430.0,33,2,265.76,1
17431.0,313,1,403.3,0
17432.0,18,2,365.76,1
17433.0,88,1,303.15999999999997,1
17434.0,2,9,2333.42,1
17436.0,2,2,216.29999999999998,1
17438.0,247,2,378.3,0
17440.0,148,5,177.1,0
17442.0,29,10,2210.2599999999998,1
17446.0,177,2,120.9,0
17447.0,40,2,541.53,1
17448.0,145,1,-4287.63,0
17449.0,2,8,2504.86,1
17450.0,8,55,187482.17,3
17451.0,1,10,1648.95,1
17453.0,18,2,486.71999999999997,1
17454.0,192,4,517.53,0
17455.0,204,1,131.7,0
17456.0,365,1,249.86,0
17457.0,127,5,1737.7,1
17458.0,15,1,316.5,1
17459.0,43,2,657.3,1
17460.0,79,8,452.63,1
17461.0,23,3,757.46,1
17462.0,51,3,662.94,1
17463.0,16,6,1881.36,1
17464.0,158,1,289.96000000000004,0
17466.0,10,2,763.28,1
17468.0,10,2,137.0,1
17469.0,16,6,1843.06,1
17470.0,45,5,1125.07,1
17472.0,191,3,710.29,0
17475.0,79,1,194.37,1
17480.0,74,2,506.51,1
17481.0,4,5,1249.34,1
17483.0,65,3,414.04,1
17486.0,261,1,396.87,0
17489.0,59,2,376.64,1
17490.0,1,11,1926.8799999999999,1
17491.0,1,11,3541.92,1
17492.0,248,1,374.57,0
17495.0,8,2,497.56,1
17496.0,359,1,271.05,0
17498.0,76,1,272.22,1
17499.0,290,1,622.88,0
17500.0,17,3,1138.0,1
17501.0,221,2,288.6,0
17502.0,9,4,689.1,1
17503.0,3,2,558.96,1
17504.0,206,10,2745.2799999999997,0
17505.0,161,2,1145.84,0
17506.0,70,2,294.29,1
17507.0,262,2,605.58,0
17509.0,58,11,6100.74,1
17510.0,25,1,308.48,1
17511.0,3,46,88125.38,3
17512.0,29,11,2920.04,1
17513.0,72,1,513.2,1
17514.0,128,1,208.65,1
17515.0,31,4,639.02,1
17516.0,15,5,768.08,1
17517.0,309,1,153.94,0
17519.0,17,7,1839.07,1
17520.0,54,1,546.81,1
17521.0,24,4,721.9599999999999,1
17522.0,2,5,1070.71,1
17523.0,11,4,652.74,1
17524.0,361,1,145.0,0
17525.0,360,1,422.70000000000005,0
17526.0,1,8,706.7,1
17527.0,54,6,888.86,1
17528.0,1,11,3540.1,1
17530.0,1,10,2385.0,1
17531.0,121,2,293.45,1
17534.0,54,1,223.36,1
17535.0,280,1,164.4,0
17536.0,177,1,76.5,0
17537.0,30,2,897.62,1
17538.0,26,1,98.42,1
17540.0,9,3,570.4,1
17542.0,270,1,170.75,0
17545.0,43,3,645.96,1
17547.0,372,1,-11.8,0
17548.0,218,3,-141.48,0
17549.0,24,2,148.86,1
17550.0,197,3,267.16,0
17551.0,359,1,306.84,0
17552.0,43,6,909.96,1
17553.0,130,1,1487.6,1
17554.0,1,5,1952.45,1
17555.0,20,2,483.26,1
17556.0,206,1,157.9,0
17557.0,14,3,541.46,1
17560.0,95,5,854.95,1
17561.0,19,1,167.62,1
17562.0,14,8,1107.38,1
17564.0,24,3,454.01,1
17566.0,8,2,901.21,1
17567.0,7,10,4012.56,1
17569.0,332,1,344.14,0
17571.0,50,4,1498.51,1
17572.0,71,4,226.75000000000003,1
17573.0,29,4,362.9,1
17574.0,243,1,185.65,0
17576.0,8,22,3457.78,1
17578.0,191,2,124.74,0
17579.0,5,4,440.2,1
17580.0,253,3,215.72,0
17581.0,1,31,10736.11,1
17582.0,236,1,175.27,0
17584.0,7,3,1227.3,1
17585.0,109,4,1133.07,1
17588.0,100,3,1240.2,1
17589.0,60,4,2404.17,1
17590.0,2,3,1479.22,1
17591.0,73,8,2215.02,1
17593.0,4,6,3911.56,1
17594.0,85,2,993.18,1
17595.0,12,2,388.79,1
17596.0,23,7,2827.93,1
17597.0,214,1,2044.3700000000001,0
17600.0,18,1,161.67000000000002,1
17601.0,239,1,116.00999999999999,0
17602.0,2,8,5050.77,1
17603.0,50,5,-1165.3,1
17604.0,217,2,309.36,0
17608.0,33,2,193.42,1
17609.0,41,6,1103.92,1
17611.0,4,19,3947.87,1
17612.0,53,10,1992.76,1
17613.0,23,17,4509.37,1
17614.0,57,1,390.07,1
17615.0,130,3,329.6,1
17616.0,174,3,571.1999999999999,0
17618.0,6,3,971.58,1
17619.0,312,1,218.52,0
17620.0,60,1,81.44,1
17621.0,21,4,1336.1,1
17623.0,33,1,527.0500000000001,1
17624.0,15,2,843.48,1
17625.0,18,4,2047.0,1
17628.0,81,1,75.75,1
17629.0,6,9,1784.12,1
17630.0,170,2,503.59999999999997,0
17631.0,2,3,528.33,1
17633.0,31,6,1242.34,1
17634.0,36,9,2361.9700000000003,1
17636.0,9,2,265.93,1
17637.0,31,2,547.0600000000001,1
17639.0,276,1,108.5,0
17640.0,87,1,621.66,1
17642.0,120,2,712.29,1
17643.0,373,1,101.55,0
17644.0,1,17,2768.98,1
17646.0,219,4,995.6600000000001,0
17647.0,65,1,133.06,1
17648.0,61,5,1789.55,1
17649.0,135,2,861.74,1
17650.0,21,1,166.08,1
17651.0,12,14,3886.67,1
17652.0,25,18,4737.13,1
17653.0,29,5,1175.88,1
17654.0,277,1,117.55,0
17655.0,11,8,2571.7400000000002,1
17656.0,73,5,1674.69,1
17658.0,11,3,485.88,1
17659.0,4,14,2954.75,1
17660.0,141,1,196.0,0
17663.0,26,9,1788.27,1
17664.0,19,2,604.64,1
17666.0,4,2,728.16,1
17667.0,66,5,2055.51,1
17668.0,1,2,347.75,1
17669.0,43,7,3406.7200000000003,1
17670.0,228,1,205.7,0
17671.0,16,6,1284.08,1
17672.0,44,4,3106.62,1
17673.0,1,7,1622.22,1
17674.0,74,2,551.04,1
17675.0,1,41,20098.1,1
17676.0,4,7,1383.27,1
17677.0,2,43,16219.22,1
17678.0,264,1,298.11,0
17679.0,53,2,1992.1100000000001,1
17680.0,24,1,184.4,1
17682.0,10,7,2459.33,1
17684.0,44,1,239.41,1
17685.0,17,7,3191.53,1
17686.0,7,7,5739.46,1
17690.0,30,16,4748.45,1
17691.0,358,2,290.40000000000003,0
17692.0,127,5,733.4399999999999,1
17693.0,136,3,187.02,1
17694.0,142,1,283.12,0
17695.0,132,2,765.34,1
17696.0,38,14,2201.05,1
17697.0,236,1,338.95,0
17698.0,261,1,154.95,0
17700.0,17,6,2508.89,1
17701.0,253,1,417.95,0
17702.0,30,6,1719.72,1
17703.0,35,3,798.74,1
17704.0,169,2,885.19,0
17705.0,3,10,1781.12,1
17706.0,4,22,10097.37,1
17707.0,185,2,152.4,0
17708.0,188,2,267.08,0
17709.0,170,1,137.45,0
17711.0,11,2,385.1,1
17712.0,45,1,522.91,1
17714.0,321,1,153.0,0
17715.0,201,1,326.4,0
17716.0,23,12,5505.79,1
17718.0,232,1,139.35,0
17719.0,38,18,5367.8,1
17720.0,26,4,1195.94,1
17722.0,96,6,2380.64,1
17723.0,127,6,3276.4000000000005,1
17724.0,58,4,995.6500000000001,1
17725.0,16,14,3371.13,1
17727.0,9,2,1042.55,1
17728.0,4,5,2515.68,1
17730.0,3,15,5288.83,1
17731.0,79,5,878.2,1
17732.0,373,1,303.97,0
17733.0,39,2,692.19,1
17734.0,54,3,700.63,1
17735.0,2,19,13110.02,1
17736.0,9,4,337.49,1
17737.0,9,2,168.24,1
17738.0,19,5,1863.35,1
17739.0,12,8,2786.05,1
17742.0,113,2,355.11,1
17744.0,4,7,2291.08,1
17746.0,235,2,98.8,0
17747.0,100,2,64.65,1
17749.0,178,2,674.52,0
17750.0,5,9,1797.57,1
17752.0,359,1,80.64,0
17754.0,1,6,1739.92,1
17757.0,1,31,5585.49,1
17758.0,19,8,3456.7000000000003,1
17759.0,17,3,834.99,1
17760.0,22,2,287.59,1
17761.0,33,1,712.78,1
17763.0,263,1,15.0,0
17764.0,51,2,818.8199999999999,1
17765.0,159,3,371.88,0
17767.0,15,1,271.2,1
17768.0,8,3,2273.1800000000003,1
17769.0,13,12,3960.63,1
17770.0,199,5,1143.27,0
17771.0,57,2,245.81,1
17772.0,11,2,182.77,1
17774.0,97,5,1215.46,1
17775.0,255,1,56.4,0
17777.0,25,3,665.86,1
17779.0,21,5,642.17,1
17781.0,159,2,188.02,0
17783.0,72,2,283.47,1
17785.0,53,1,131.94,1
17786.0,85,2,278.74,1
17787.0,153,4,1865.19,0
17788.0,74,2,1117.9,1
17789.0,281,1,225.9,0
17790.0,27,14,1965.55,1
17791.0,30,1,106.1,1
17793.0,25,1,323.04,1
17795.0,180,2,350.39,0
17796.0,40,4,697.9,1
17797.0,22,3,780.43,1
17799.0,22,11,3026.08,1
17800.0,37,9,1199.01,1
17802.0,82,4,1251.84,1
17805.0,74,1,512.31,1
17806.0,11,1,546.04,1
17809.0,16,15,4627.62,1
17811.0,4,51,7677.71,1
17812.0,13,4,732.16,1
17813.0,14,7,1714.6,1
17816.0,37,4,36.56,1
17817.0,4,3,387.68,1
17819.0,72,8,3661.0699999999997,1
17820.0,191,2,-24.05,0
17824.0,51,1,298.4,1
17827.0,5,5,1995.46,1
17830.0,2,3,398.7,1
17831.0,33,1,35.400000000000006,1
17832.0,50,1,155.37,1
17835.0,3,3,350.64,1
17836.0,47,1,110.21000000000001,1
17837.0,42,10,1560.53,1
17838.0,27,6,2312.7,1
17839.0,42,1,338.8,1
17841.0,2,169,40340.78,2
17843.0,303,1,205.48,0
17846.0,85,1,2033.1,1
17848.0,81,9,901.1999999999999,1
17849.0,218,4,605.8000000000001,0
17850.0,302,35,5288.63,0
17852.0,12,2,114.34,1
17854.0,185,2,311.26,0
17855.0,373,1,208.97,0
17856.0,2,6,1393.79,1
17857.0,3,25,26763.34,1
17858.0,6,12,5155.66,1
17859.0,305,1,148.21,0
17860.0,369,1,252.8,0
17861.0,3,9,2059.2,1
17862.0,324,1,330.9,0
17863.0,59,6,3160.0,1
17864.0,13,3,597.5,1
17865.0,31,27,10158.54,1
17866.0,143,2,325.7,0
17867.0,30,8,622.75,1
17869.0,107,5,428.18,1
17870.0,2,13,1889.4,1
17871.0,205,1,155.9,0
17873.0,80,6,1764.3600000000001,1
17874.0,185,7,658.26,0
17877.0,170,1,237.61,0
17878.0,44,1,379.45,1
17879.0,174,1,178.51999999999998,0
17880.0,365,1,458.92,0
17881.0,304,1,133.35000000000002,0
17883.0,3,4,671.77,1
17884.0,4,4,717.45,1
17885.0,12,1,190.19,1
17886.0,32,3,899.61,1
17887.0,129,1,111.35,1
17888.0,19,10,525.78,1
17889.0,212,2,203.87,0
17890.0,323,2,602.09,0
17891.0,162,1,203.85999999999999,0
17892.0,56,3,244.1,1
17893.0,225,1,112.25,0
17894.0,72,8,1119.81,1
17895.0,44,1,98.0,1
17896.0,23,1,256.32,1
17897.0,173,4,541.1,0
17898.0,85,2,152.06,1
17899.0,159,1,155.8,0
17900.0,165,4,15.0,0
17901.0,29,1,110.38,1
17904.0,21,2,178.92,1
17905.0,71,4,800.24,1
17906.0,247,1,72.9,0
17908.0,374,1,243.28,0
17911.0,9,1,366.23,1
17912.0,310,6,295.61,0
17913.0,59,2,411.6,1
17914.0,4,1,336.43,1
17917.0,45,3,341.28,1
17919.0,88,1,1304.04,1
17920.0,4,17,4204.1,1
17921.0,64,4,826.52,1
17923.0,282,1,207.50000000000003,0
17924.0,1,13,2894.33,1
17925.0,373,1,244.08,0
17926.0,133,2,397.29,1
17928.0,45,2,212.54,1
17929.0,11,5,834.5,1
17930.0,36,5,1740.48,1
17931.0,134,2,408.36,1
17932.0,29,3,1331.57,1
17934.0,52,2,704.25,1
17935.0,138,2,145.79,0
17936.0,5,1,389.84,1
17937.0,9,7,4301.22,1
17939.0,160,1,99.14,0
17940.0,49,14,1983.5800000000002,1
17941.0,131,1,304.56,1
17942.0,8,1,77.50000000000001,1
17946.0,233,2,149.57999999999998,0
17947.0,37,1,176.68,1
17948.0,147,1,358.56000000000006,0
17949.0,1,52,52750.84,3
17950.0,72,4,472.12,1
17951.0,40,4,990.8400000000001,1
17954.0,5,16,2295.37,1
17955.0,199,4,557.3,0
17956.0,249,1,12.75,0
17957.0,66,1,111.68,1
17958.0,117,1,508.4599999999999,1
17960.0,171,1,73.78,0
17961.0,21,39,1296.44,1
17962.0,142,1,102.83,0
17964.0,32,2,471.7,1
17965.0,38,14,2622.57,1
17966.0,38,5,1098.43,1
17967.0,372,1,123.07,0
17968.0,374,1,277.35,0
17969.0,166,2,228.2,0
17970.0,211,1,582.59,0
17972.0,242,1,136.04,0
17973.0,52,1,337.04,1
17974.0,25,3,740.79,1
17975.0,15,14,4393.61,1
17976.0,372,1,353.19,0
17977.0,29,1,288.14,1
17978.0,365,1,300.91999999999996,0
17979.0,36,5,737.81,1
17980.0,166,3,811.45,0
17984.0,145,1,152.68,0
17985.0,22,1,634.95,1
17986.0,56,1,20.8,1
17987.0,185,1,198.57,0
17988.0,12,8,191.17000000000002,1
17990.0,237,3,630.84,0
17991.0,225,2,93.35,0
17994.0,122,6,629.6899999999999,1
17995.0,282,1,76.1,0
17997.0,74,12,1511.3,1
17999.0,37,2,382.06,1
18001.0,12,2,417.23,1
18004.0,362,1,169.47,0
18005.0,4,2,249.72,1
18006.0,23,1,444.68,1
18008.0,70,9,2116.19,1
18009.0,235,2,252.24,0
18010.0,257,1,174.8,0
18011.0,373,1,102.78999999999999,0
18013.0,155,2,187.29,0
18014.0,28,1,166.42,1
18015.0,4,1,120.03,1
18016.0,32,5,1483.56,1
18017.0,81,3,523.0,1
18018.0,108,2,122.14,1
18019.0,52,1,38.45,1
18022.0,36,1,668.11,1
18024.0,153,3,236.77999999999997,0
18027.0,99,1,115.31,1
18030.0,4,3,220.7,1
18032.0,334,1,73.5,0
18033.0,65,1,97.97,1
18034.0,22,2,422.88,1
18035.0,36,3,730.4,1
18036.0,32,3,405.62,1
18037.0,154,6,70.02,0
18040.0,19,2,357.20000000000005,1
18041.0,12,22,4161.14,1
18042.0,54,1,165.04999999999998,1
18043.0,25,3,559.51,1
18044.0,4,11,2085.65,1
18045.0,45,1,189.4,1
18048.0,203,2,172.29000000000002,0
18050.0,359,1,74.4,0
18053.0,66,2,297.07,1
18055.0,7,11,6752.14,1
18056.0,288,1,363.65,0
18058.0,10,1,170.16,1
18059.0,9,4,296.71,1
18061.0,22,10,2119.41,1
18062.0,173,3,720.52,0
18064.0,133,2,814.0,1
18065.0,6,15,2380.08,1
18066.0,75,1,318.0,1
18067.0,40,1,396.33,1
18068.0,289,1,101.69999999999999,0
18069.0,26,7,2021.82,1
18071.0,258,2,453.0,0
18072.0,155,2,-5.329070518200751e-15,0
18073.0,114,13,3864.44,1
18074.0,374,1,489.6,0
18075.0,23,14,2538.7200000000003,1
18077.0,8,11,2633.0099999999998,1
18078.0,217,2,336.13,0
18079.0,45,4,3651.97,1
18080.0,19,2,1231.5,1
18081.0,36,3,343.45,1
18082.0,26,1,703.37,1
18084.0,16,2,87.52999999999999,1
18085.0,330,2,689.95,0
18086.0,274,1,101.34,0
18087.0,98,4,3770.1199999999994,1
18088.0,61,1,167.67000000000002,1
18092.0,2,12,9065.76,1
18093.0,93,5,2083.42,1
18094.0,82,7,3017.3,1
18095.0,312,2,580.0500000000001,0
18096.0,12,3,911.15,1
18097.0,8,7,2692.85,1
18099.0,127,1,168.31,1
18101.0,11,2,223.65,1
18102.0,1,62,256438.49,3
18104.0,37,1,754.64,1
18105.0,38,1,113.48000000000002,1
18106.0,330,1,430.7,0
18108.0,249,2,264.65,0
18109.0,2,31,7925.32,1
18110.0,19,2,206.05,1
18112.0,12,2,352.69,1
18113.0,369,1,76.32000000000001,0
18114.0,290,1,220.1,0
18116.0,68,8,1418.03,1
18117.0,26,1,320.72,1
18118.0,11,31,5595.77,1
18119.0,368,1,181.12,0
18120.0,214,1,111.15,0
18121.0,149,2,673.1,0
18122.0,8,6,1826.21,1
18123.0,24,2,589.4399999999999,1
18125.0,30,5,1141.34,1
18126.0,61,1,206.82999999999998,1
18127.0,19,3,348.73,1
18129.0,243,1,112.55000000000001,0
18130.0,9,4,1045.74,1
18133.0,211,2,715.4999999999999,0
18135.0,29,5,681.9100000000001,1
18136.0,63,4,761.83,1
18138.0,295,1,152.65,0
18139.0,17,8,8393.22,1
18141.0,361,1,-35.400000000000006,0
18142.0,151,4,1014.9,0
18143.0,117,2,1000.16,1
18144.0,8,12,2888.75,1
18145.0,13,4,2861.55,1
18146.0,141,2,160.35000000000002,0
18147.0,46,2,179.33999999999997,1
18149.0,51,3,612.0799999999999,1
18150.0,32,3,566.58,1
18151.0,135,2,653.35,1
18154.0,3,2,399.19,1
18155.0,75,4,347.82,1
18156.0,13,2,734.94,1
18158.0,9,3,451.75,1
18159.0,301,1,530.15,0
18160.0,57,2,638.0600000000001,1
18161.0,10,6,1612.79,1
18164.0,31,2,394.7,1
18165.0,177,1,302.46000000000004,0
18167.0,4,6,1355.51,1
18168.0,176,9,1133.64,0
18169.0,61,1,202.65,1
18170.0,33,3,980.31,1
18171.0,59,7,1208.51,1
18172.0,15,25,7490.17,1
18173.0,87,4,2106.84,1
18174.0,7,1,104.0,1
18176.0,354,2,448.65,0
18177.0,31,7,1314.17,1
18178.0,114,6,1573.41,1
18179.0,9,6,1793.17,1
18180.0,5,6,1843.75,1
18181.0,24,1,382.8,1
18183.0,218,6,600.52,0
18184.0,15,1,49.8,1
18185.0,249,1,304.25,0
18188.0,15,4,1998.49,1
18189.0,78,3,1084.34,1
18190.0,192,3,274.51,0
18191.0,262,1,207.79999999999998,0
18192.0,72,1,957.97,1
18193.0,151,3,212.96,0
18194.0,64,2,896.0,1
18196.0,95,2,689.13,1
18198.0,4,21,5083.06,1
18200.0,106,1,163.8,1
18202.0,200,3,1396.99,0
18203.0,157,1,160.42000000000002,0
18204.0,71,4,1979.3,1
18205.0,36,2,517.36,1
18209.0,29,1,139.10000000000002,1
18210.0,2,6,2621.38,1
18211.0,26,5,600.07,1
18212.0,326,1,248.42,0
18213.0,237,1,232.48000000000002,0
18215.0,89,1,299.34000000000003,1
18216.0,31,1,481.75,1
18217.0,29,2,621.75,1
18218.0,206,4,626.38,0
18219.0,3,11,2019.77,1
18220.0,220,2,297.78000000000003,0
18221.0,22,6,1033.31,1
18222.0,93,1,443.0,1
18223.0,2,27,6315.2300000000005,1
18224.0,264,1,158.95000000000002,0
18225.0,3,17,5361.02,1
18226.0,39,14,5192.1,1
18227.0,218,1,93.75,0
18228.0,50,3,769.2,1
18229.0,12,20,7276.900000000001,1
18230.0,9,10,2716.6000000000004,1
18231.0,192,6,2066.17,0
18232.0,82,5,582.47,1
18233.0,326,1,440.0,0
18235.0,72,3,1796.48,1
18236.0,30,6,882.24,1
18237.0,3,5,987.1,1
18239.0,219,5,1561.6100000000001,0
18240.0,46,1,422.58,1
18241.0,10,18,2058.09,1
18242.0,72,4,2232.4900000000002,1
18245.0,7,8,2507.56,1
18246.0,24,2,596.1,1
18248.0,114,4,783.02,1
18249.0,17,1,95.34,1
18250.0,301,2,342.92,0
18251.0,87,1,4314.72,1
18252.0,51,2,526.67,1
18255.0,89,1,103.3,1
18256.0,355,1,-50.1,0
18257.0,39,12,2265.38,1
18259.0,25,3,2338.6000000000004,1
18260.0,173,8,2595.0,0
18261.0,43,2,324.24,1
18262.0,140,1,149.48,0
18263.0,23,4,1211.08,1
18265.0,72,2,801.51,1
18268.0,134,2,0.0,1
18269.0,358,2,138.9,0
18270.0,38,3,238.95000000000002,1
18272.0,3,7,3064.78,1
18273.0,2,3,204.0,1
18274.0,18,2,1.7763568394002505e-15,1
18276.0,21,3,323.36,1
18277.0,58,2,97.63,1
18278.0,74,1,173.9,1
18280.0,278,1,180.60000000000002,0
18281.0,181,1,80.82,0
18282.0,8,3,176.6,1
18283.0,4,16,2094.88,1
18287.0,43,3,1837.28,1
